,sentence,sentiment
4175,산공과 졸업 후 조폐공사 다니고 있습니다,Negative
3443,제대로 된 면접 질문이 생각나지는 않지만 아마 대게 비슷했던 것 같아요 인천대 말고 명지대도 면접도 봄 그럼 이제 바로 본론으로 들어가 면접 준비 내용과 함께 현재 재학생으로의 코멘트를 추가적으로 달아볼까 합니다,Negative
6115,다들 잘 지내고 계시나요 제대로 된 대면 수업도 못하고 놀러 다니지도 못하고 곤욕이시죠 ㅠㅠㅠㅠ 날이 이렇게 좋은데 이번엔 다름이 아니라 산업공학과에 대해 자랑하려고 해요,Negative
6122,이런 넓고 좋은 강의실에서 제대로 된 강의를 듣다니 하지만 여기서 끝이 아니죠,Negative
6678,그렇게 십수 년을 하지만 헤밍웨이의 유명한 소설책 한 권 제대로 읽지 못하고 두세 쪽 되는 에세이 하나 제대로 작성하지 못하고 지나가는 외국인과 담소한 번 제대로 나눌 수 없지 않습니까,Negative
8430,한양 번은 학통 막일이라 답 틀려도 풀이만 제대로 썼으면 붙을 듯요,Negative
8333,박사 수준이라면 혹시 모를까 실제로 이런 일은 임시로 팀을 만들어서 어떠한 것을 개선하는 임무를 하게 되는 노 만들어서 진행하게 되는데 평소 대상이 되는 작업을 하던 사람들 중에서 골라서 진행하게 됩니다,Negative
189,관심분야가 많다기보다는 본인의 핵심 분야를 정하지 못한 걸로 보입니다 우선은 산업공학으로 진학한다는 게 본인을 위해 좋은 선택인지는 어렵네요,Negative
229,랩에서 뺑이 돌 열정이 비결 안 높아도 됨,Negative
1035,걱정이 많으시겠네요,Negative
1613,혹시 하나만 더 질문드리면 컴공은 보통 공부량이 어느 정도 되나요 제가 숭실대까지 편도로 시간 반 정도 걸리는데 열심히 할 자신은 있지만 통학시간 때문에 공부량을 못 따라갈까 봐 걱정이에요,Negative
2147,회사에 보니 그분들은 거의 고정이신데 회사가 커질 때나 신입사원을 인원 충원해요,Negative
3390,여기까지 산업공학과 과하니 이 하정이었습니다,Negative
3479,번 같은 경우는 이제 학년 이후 거의 대학원을 준비하면서 마주하게 되는 과정이라서 거의 패스 굳이 궁금하시다면 댓글 번도 음 번은 쉬운 예시가 자동차 보면 내비게이션이 있잖아요,Negative
3665,그래서 석사 과정이 필요한지 생각하면 좋겠어요,Negative
4215,우현 우 제가 못 찾은 거일 수도 있긴 한데 연대 산공 커리큘럼에 이 난 수학 과목이 없고 컴공에만 있어서 그 수업을 들어도 학점인정이 되는 거 같던데 맞나요,Negative
4550,난이도가 그래서 차라리 홍대 교과가 안정이면 경희 네오 빼고 성성한 가도 될 거 같네요,Negative
4674,부자가 되고 싶으신가요 돈 걱정이 살아가시고 싶으신가요 그러면 매력적인 부업 로열 영합에 대해서 알려드리도록 하겠습니다,Negative
5152,헝 수만휘에 산공 면접 후기 보는데 저만 너무 산공이랑 연관 없는 내용인 거 같아서 걱정이에요ㅠㅠ,Negative
5468,부자가 되고 싶으신가요 돈 걱정이 살아가시고 싶으신가요 그러면 매력적인 부업에 지에 대해서 알려드리도록 하겠습니다,Negative
6861,과정이라고 그냥 생각하시고요,Negative
8255,직무에 따라 결정이 필요하겠지만 포괄적인 걸 원하시면 외국어를 잘하시는 게 더 좋습니다,Negative
7629,이러한 전통과 분위기의 명확한 근거는 저도 잘 모르겠습니다,Negative
4421,이런 건 자소서에 잘 표현 필요합니다,Negative
6570,애초에 설의는 정시 면접 자체가 가산점이 있는 것이 아니기 때문에 탈락이라는 표현은 합격권인 수험생에게만 적용시킬 수 있습니다,Negative
81,저도 잠깐 자소서 읽고 분류하는 작업을 했었는데 아무리 잘 써도 사실 구분 잘 안됩니다,Negative
1676,작업하는 대로 계속 수정하겠습니다,Negative
2263,작업화 들고요 일당이 얼마냐고요,Negative
7379,아래 링크를 통해 문의하시면 성심성의껏 답변해 드리겠습니다,Negative
202,자신의 역량을 충분히 쌓는다면 자신감을 가질 수 있을 것입니다,Negative
3891,제가 여기저기 알아보니까 사실 마케팅 분야는 정확한 학과가 있다기보다는 본인의 역량이 중요하다는 이야기를 들었어요,Negative
8500,마케팅 분야는 전공 여부보다는 역량 그리고 학벌의 영향이 큰 것으로 알고 있습니다,Negative
4349,센스가 있다 센스가 있으나 손가락 속도가 안되는 사람도 있습니다,Negative
8095,패널티 적용해서 나중에 저녁 같이 먹었고요,Negative
1101,알아서 피해가 라피 보기 싫으면,Negative
7312,피해자 많아요,Negative
3299,만약 학점을 높이는 게 어렵다면 학점을 커버할 수 있는 다른 것 자격증 어학 등을 준비하셔도 좋을 듯싶습니다,Negative
597,기숙학원에 들어가서 주변 친구들이 공부하는 모습을 보고제가 여태까지 공부라고 생각하고 했던 것들은 공부라고 부르기도 민망한 것들이라는 사실을 알게 되었습니다,Negative
674,년 과정을 마치고 년제 대학의 학사학위 취득한 학생들은 바로 취업을 하거나 대학원으로 진학 혹은 일반 편입보다는 쉬운 학사편입을 하고 있기도 합니다,Negative
699,브라운 학원에서 좋았던 도움 되었던 특강 및 기타 등등 이건 꼭 해라 하지 마라 정말 도움이 되었던 특강은 학교별 독해 특강 별표 개특강수학 물풀 특강 이 정말 도움이 많이 되었습니다,Negative
891,교수가 되고 싶은 생각은 전혀 없는데 이런 경우 석사 과정까지만 밟으면 괜찮을까요 산업공학과는 대학원 진학률은 굉장히 높은 과덕 라구요,Negative
1176,대치동에 있는 면접 학원을 다니기도 했습니다,Negative
2837,대학원은 왜왜 그러시는 거죠,Negative
3067,연도 대학입시 학과 알아보기 동성학원 합격 면접 수시 면접 학과 알아보기 산업공학과 치열한 대학 진학 경쟁에서 살아남자 대한민국에서 대학 합격을 희망하는 청소년을 위한 생존 공부법 저는 작전 고등학교 학생 양재만입니다,Negative
4526,산업공학과 전망 및 대학 순위 알아보기 수원 수학학원 곰 수학학원 안녕하세요,Negative
5412,그런데 찾아보니 학부생으로 대학원은 갈 생각 아직은 없습니다,Negative
8571,사실 학원과 집이 멀었기 때문에 편입준비생 치곤 공부를 많이 한 편이 아니었어요,Negative
9769,굳이 대학원생을 예시로 든 이유는 만약 대학원생을 준비하는 상상을 해보면서 다른 직업에 대한 준비를 어떻게 해야 할지 설명하고 싶어서였습니다,Negative
968,제가 화장품 쪽은 모집 요강만 보다가 포기한 곳이라 확인이 필요한 것만 말씀드리겠습니다,Negative
3696,화공상들도 화장품에 대해서 잘 몰라,Negative
4847,저도 화장품 쪽으로 이직해보려 했으나 쉽질 않기에 서류전형에서 탈락됩니다,Negative
7009,은행에서 요구하는 채용 프로세스는 전공자 비전공자랑 전혀 상관없습니다,Negative
7026,은행에서 요구하는 채용 프로세스만 통과하면 그냥 은행원 되는 거예요,Negative
6981,실제로 은퇴하면 이렇게 계산하게 됩니다,Negative
7042,은행원에 계산기 이런 거 다 바로 나와요 화면 보고 설명해 줘도 됩니다,Negative
8167,토플 점수가 나오면 본인의 교환 환산점수를 계산해볼 수 있습니다,Negative
7092,그렇게 하지 않으면 물건을 팔아도 돈을 남길 수가 없습니다,Negative
2603,무단 복제 가공 및 도용은 저작권 침해로 법적 책임을 물을 수 있습니다,Negative
4210,년 모집요강 보니까 미적 기하 예전 가형 포지션에 표준점수 가산해준다는데 님이 입시하실 때도 가형 응시자 혜택이 이 정도였나요,Negative
157,너무 많은 것을 다 하기엔 시간 제약이 있으니,Negative
3847,한 명은 제약회사 비슷한 거 들어갔는데 길바닥에 트랙터 다닌대고 여니 면 못 살아,Negative
2678,회사에서도 산업 공학도 채용하긴 하지만 비전공자라는 타이틀이 마음에 걸려서 힘들더라도 복 전할지 말지 고민 중입니다,Negative
5819,로 정했다면 휴학도 생각하고 있고요,Negative
6567,서울대 산공이 이과에서 입결인데 무슨 점수 맞춰 들어와 ㅋㅋ 다른 대학도 중간 이상은 치고,Negative
7760,수학 많이 쓰고 수학도 논문처럼 쓸 정도로 공부하냐 산업공학과 스카이는 대단한 사람 있던데,Negative
8735,왜 독학도 하실 거면서 수업은 안 들으려고 하시나요,Negative
4055,다른 것이 준비가 돼도 가 안 넘어서 지원도 못하는 일은 발생하면 안 되겠죠,Negative
6758,교대라 우선 몸은 힘들지 모르겠지만 하루 동일한 시간 근무이고 때에 따라 잔업 발생 시 시간이긴 합니다,Negative
7169,그거 누가 뭐라 안 해요 단 눈치는 주죠 본인보다 젊은 사람이 임원이 되었고 상급자가 되면 으레 발생하는 일입니다,Negative
6339,여러분 이번에 포스팅할 것은요 바로바로 오산대학교 등굣길 모습과 시설 소개를 하려고 해요,Negative
6346,커피가 여기까지가 학교 시설 소개와 등굣길 포스팅을 마칠게요 산업공학과 건물에서 저를 알아보시고 얼과 사니라고 외치시면 커피 쏩니다 감사합니다,Negative
8186,일례로 미국의의 경우 요구하는 토플 점수가 점 이상인데 메모로 하고 적혀있습니다,Negative
723,독해도 이종현 선생님이 수업시간에 알려주셨던 공부법을 그대로 적용시키려고 노력을 많이 했습니다,Negative
6733,화공도 해주세요,Negative
3978,따라서 창업을 할 것이라면 본인이 거기서 어떤 역할을 맡을지를 정하시길 바랍니다,Negative
7013,면접 실제 역할극 합니다,Negative
1841,연대 서강대는 끝나고 광탈 삘 이 확 왔는데 한양 성대는 뭔가 가능성은 있어 보여서 괜히 ㅋㅋ,Negative
2436,학우들에게 하고 싶은 말 삼성은 다른 회사 대비 학교 이름을 잘 보지 않습니다,Negative
5982,여러모로 찾아봤는데 산업공학과와 창업의 연계성은 어떻게 생각하시나요,Negative
7871,티오가 별로 없지만 가능성은 있습니다,Negative
4359,단지 잘 안 보일 뿐 경기 시간 말고는 개인 시간 전부다 연습량에 투자하고 있습니다,Negative
1538,제 소개를 시작하자면 평소 호기심이 많은지라 정말 다양한 면에 대해서 저를 묘사하고 설명할 수도 있겠지만 여기서는 학번 선배로서의 선정습을 설명할까 해요,Negative
7583,공유 산업공학과 나무 위키,Negative
4028,생명까지 최초 합격 불합격자 최고점입니다,Negative
1837,ㅇㅅㅇ 알 바 경험은 큰 의미 없는 것 같은데 실무적인 부분이 부족해서 그렇지 않을까요 또 군데밖에 지원 안 하신 것도 부족한 점인 것 같네요,Negative
1839,실무 자격증을 가지고 사무직을 지원하신다는 게 어떤 사무를 원하시는지 모르겠는데 구색을 맞춰보셔야죠,Negative
1991,원래도 군데 넣으면 군데 면접 보고 입사했는데 지금은 그런 상황도 안되죠 한 군데는 넣어 보셔야 될 거고 실무 경험을 더 축적하시는 게 낫지 않을까요,Negative
3434,실무 경험 쌓는 것이 취업에 유리할 듯,Negative
5156,실전에서 실무 경험을 쌓는 게 좋다고 생각합니다,Negative
2267,이번 일 달에 막 졸업한 취준생입니다,Negative
67,취업이 잘 되는 과를 선택하지 마시고 질문자님이 하고 싶고 잘 할 수 있는 과를 선택하시기 바랍니다,Negative
2820,면접까지 가게 되면 회사에 대한 내용을 그때 살짝 보시기 바랍니다,Negative
3742,아직 학년이시니 두루두루 익히시면서 자신에게 가장 잘 맞는 분야를 찾아보시기 바랍니다,Negative
3981,정확한 것은 해당 학교 해당 학과의 커리큘럼을 살펴보시길 바랍니다,Negative
4183,좀만 더 노력하시면 어느 정도 한 단계 올라가시겠군요 살아가면서 가장 스트레스받는 시기이니 잘 헤쳐나가시길 바랍니다,Negative
5068,이것저것 하면 하나도 못 건져 요 사무실에서 근무하시길 바랍니다,Negative
2526,마지막으로 선문대 교과 학동에 대한 영상을 남겨드리겠습니다,Negative
2809,선문대 교과 학동 관련 영상 남겨드릴게요,Negative
342,자소서 항목의 공동체 기여와 연관 지을만한 게 있는지도 생각해보세요,Negative
2167,포항공대의 경우 서류면접 합격 팁 바로 알려드리겠습니다,Negative
490,을 확실하게 정하면 여기에 특화해 서로 성장 가능 하구 요대에 배움은 투자입니다,Negative
3167,토목공학과 취준생상호에 종합건설이라는 단어가 들어가 있다고 종합건설로 보면 안 됩니다,Negative
3773,중견 중소기업같이 즉시 전력이 필요한 경우는 미리 준비하는 것이 메리트가 있을 것도 같습니다,Negative
3593,시작을 하기 전 학사일정과 일반 로그인이 아닌 범용 공인인증서로 로그인을 해야 하기 때문에 범용 공인인증서 로그인에 대해 안내를 받았고 그에 맞춰 저는 개강한 날에 범용을 발급받고 그렇게 강의를 시작하게 되었습니다,Negative
8199,네이버 검색 로그인 지원서 작성하시고 영어권 지원자는 전형료 원을 입금해야 합니다,Negative
1444,대회 일을 앞두고 저희는 거의 세운 상가 펩에서 살다시피 했어요,Negative
4767,학년 진로희망사유가 터무니없던 것이 첫 번째 이유였으며 매년 쭉쭉 수직 상승해도 모자란 내신 등급이 가면 갈수록 쭉쭉 하락하고 있었기 때문입니다,Negative
1075,따라서 사실상 문과 모집단위로 봐야 합니다,Negative
8375,처음은 탐구 선택 관련 질문입니다,Negative
1732,전화기를 복수 부전공 하신다면 선택지가 넓어지겠지만 그 단독 전공조차로도 엄청 어려운 거라 난이도가 너무 높아질 것 같습니다,Negative
5655,학교 진짜 오직 나게 크다 서울에는 붕붕 하가 더 많다고 하던데 그거 타고 다녀야 할 것 같다 공대 건물은 진짜 한참 걸어가야 한다 오마이 가스차로 다니던가,Negative
5921,헉 저도 산공인데 번 아두이노 ㅋ큐ㅠㅜ,Negative
3898,건환경 이따가 제가 확인해보도록 하겠습니다,Negative
7955,서울대 건설환경공학부를 졸업하게 되면 진로는 어떻게 되는지 커리큘럼은 어떤 식으로 이루어져 있는지를 보도록 하겠습니다,Negative
3897,지원 시 순서대로 검토하는 것으로 알고 있어 별도로 홈페이지에 이력서를 보내지 않으셔도 괜찮습니다,Negative
8163,도착한 순서대로 입실 순번을 고를 수 있는데 일반적으로 번째 정도에 입실하는 게 좋다고 합니다,Negative
3730,취업 안되는 유사 공대임,Negative
5817,산업정보공학과 정보와 유사학과에 대해서,Negative
6136,산업공학과 입결과 유사학과들을 알아보자,Negative
8054,그나마 여기가 문과 충이 가서 따라갈 수 있는 공대인 거 같은데 여기 유사 공대임,Negative
2892,많이 힘드냐고 하신다면 충분히 할 수 있는 정도입니다ㅎㅎ,Negative
6108,고가되면서 동아리를 바꾸려고 하는데 제가 산업공학과 지망생이거든요ㅜ,Negative
4313,사무직 스펙에 필요한 자격증이 뭔가요,Negative
6930,실제로 급에서 급으로 정년퇴직할 동안에 똑같은 급 동기는 사무관급도 못 달고 급 주사로 정년퇴직하는 경우도 많아요,Negative
6960,이런 경우 지방으로 발령 나면 바로 비서 비슷한 사람이 딸리고 전용 사무실 생기고 그렇게 됩니다,Negative
3972,산업공학과 간 친구들 다 지방 공장 갔기,Negative
7124,회사에서 공장으로 보낸 이유는요 님 싹수 보려고 보내 겁니다,Negative
7148,그럼 그거 확실하게 대답할 수 있으려면 공장에서 많이 배워놔야 합니다,Negative
7630,만 아마 해상의 특수성 때문이 아닐까 싶습니다,Negative
5657,일주일 간 방학 때 집 가는데 외박 신청을 안 해서 개월 만에 벌점 초과로 퇴사당했다는 소문이 전해진다 이게 학생관이었나 공대도 참 이쁘긴 하다 들어가서 산업공학과 과시라는 곳을 처음 들어가서 상담을 좀 받았다 수강신청 감을 좀 잡음 최초 공개어 마무리한 학점 평균 학점에 빛나는 학사경고 회짜리 성적표 학교를 그냥 잘 안 갔었다 전공은 어차피 한 과목 들었고 그래서 남은 학점은 학점 학점씩 학기 년 등록금 이게 과연 의미 있는 짓일까 겨우겨우 현업에 진출했고 안정화가 되어가고 있고 더 높은 곳에 계신 분들을 보며 자극을 많이 받는 다이제 좀 본격적으로 해보려고 하는데 대학교가 나를 가로막는 느낌이다 얼른 실력 쌓고 돈 벌어야 하는데 뒤처지는 느낌이랄까 학년 친구가 에타를 깔아보라고 해서 그게 뭐냐고 했더니 에브리타임ㅋㅋㅋㅋ 아마 이렇게 시간표가 될 듯하다 교시만 빼면 나쁘지 않다 비는 시간에는 노트북 두들길 듯 하사금 공강은 태어나서 처음 해보는데 금요일은 회사 출근하면 되겠다 과목 설명들을 봤다,Negative
8142,이러한 이유로 토플은 독학이 힘들다고 주변에서 얘기를 많이 들어서 사실 고민을 많이 했습니다,Negative
8729,구글링 열심히 해서 독학하시면 됩니다,Negative
8731,저라면 현실적으로 독학해서 이것저것 만들어보는 거 추천드립니다 수업 내용을 모르는 이상 뭐라 답을 못 드리겠네요,Negative
2001,그러고 보니 산업공학과 인증은 없네,Negative
4651,일단 자격증을 많이 확보를 해두셨네요,Negative
7331,원래 세상이 그래요 그래서 회사라는 방패막 법무팀 대관팀 팀 없이 혼자 나가서 자영업 하려고 하면 매우 힘든 거예요,Negative
4284,한데 가산점이 될 순 있으나 뽑히는데 중요한 척도는 아니라고 생각됩니다,Negative
4562,현재 개 포스팅하지만 단순 조회 수 말고 실질적으로 얼마나 도움이 되는지 현 고등학생으로서 궁금한 점은 없는지에 대해서는 솔직히 제가 알고 반영하기는 어려웠습니다,Negative
7326,오븐기 에어프라이기 같은 거 인기 끌면 사람들이 외식을 안 하고 재료 사다가 집에서 돈가스 이런 거 튀겨 먹음,Negative
7447,이번 인터뷰는 공주대학교 산업시스템공학과에 대한 소개입니다,Negative
7514,산업공학전공후 외국계 기업에서 직무로 일하고 있는 연차 직장인 후배입니다,Negative
8786,산공 학사 안 하고 석사 가능할까요 수학전공하고 있습니다,Negative
203,본인이 어디에 있을지에 따라 영어가 필요한 정도가 다르겠죠,Negative
595,이 성적으로는 인 서울은커녕 낮은 지 거국조차 들어가기 힘들었습니다,Negative
756,그리고 저는 공부를 하면서 일주일에 일요일은 무조건 쉬어가는 날을 만들었습니다,Negative
857,추가는 문과가 다 쓸어가서 그러므로 서울대에서 축합 명이라고 쓰여있긴 하지만 모두 문과입니다,Negative
946,또 이때는 내가 과목이랑 과목이랑 애매하게 걸쳐있어서 그냥 내 학점 털어가면서 전공필수 과목 위주로 그냥 한 번에 들었어그러다가 문득 그냥 이렇게 전공수업만 하는 게 의미가 있을까 싶어서 주변에 엄청 캐묻고 다녔어,Negative
1182,저는 의자에 앉으면 시간 이상 걸리지 않는 이상 그 자리에서 할 공부를 끝내고 다른 할 일로 넘어가거나 자리에서 일어납니다 최근에 과외를 시작하면서 느낀 건데 어렸을 때부터 다독을 하는 것이 매우 중요합니다,Negative
1385,이때의 강점은 제외 국어가 될 텐데 사실 제외 국어를 잘하는 사람도 옆에 있겠죠,Negative
1684,추가는 문과가 다 쓸어가서 오류 제보 매우 매우 환영합니다,Negative
1795,학년으로 들어가면 따라가기 많이 힘들까요,Negative
2148,로테이션 많은 회사라 타부서에서 데려갈 수 있다고 해도 그곳만 타부서로 나가기는 해도 들어가는 분들은 신입이나 외부에서 뽑더라고요,Negative
3125,최소 매출액이 천억 대 회사에 들어가셔야 합니다,Negative
3189,이왕이면 당연히 종합건설로 들어가는 게 훨씬 좋습니다,Negative
3319,성균관대는 공학 계열로 들어가서 학년 때와 정하지 않나요,Negative
3667,다시 말하면 박사 과정까지 한다 해도 교수라는 직업이 보장되는 것도 아닐뿐더러 박사 학위 이후에도 다양한 커리어가 있습니다,Negative
5489,연고대 산업공학과 석사 들어가기 빡센 편임,Negative
6203,환산점수 점 문 닫고 들어가기 가능,Negative
6326,산업공학과는 공기업 어떤 직무로 들어가야 하냐,Negative
6848,나이상 충분해 요수 수 해서 들어가는 친구들도 많은데요,Negative
7002,인적성 시험 기출문제 대충 몇 번 보고 들어가세요,Negative
7060,우선 해외영업하시려면 영어가 돼야 합니다,Negative
7230,그냥 참고하세요 회계사는 일단 최대한 명문대 들어가셔야 합니다,Negative
7242,회계사는 되도록 회계법인 빅 빅 들어가셔야 하고요,Negative
7586,성공 갈 거면 입결은 성대가 높을걸요 공학 계열로 들어가야 해서,Negative
7882,정처기랑 해서 분야로 들어가는 건 봤습니다,Negative
7892,제가 호컴을 가고 싶었는데 점수가 안돼서 질문 좀 드립니다 산업공학을 들어가면 쪽으로 갈 수 있나요,Negative
8413,여러 대학교의 산업공학과 홈페이지에 들어가서 커리큘럼을 보면 어떤 분야를 해야 할지 도움이 될 것입니다,Negative
6868,지금 전기공학과 면 취업이 잘 되는 과인데 대체 어디로 편입을 생각한다는 건가 여의치 전 로스쿨 가능하면 도전해 보시고요,Negative
1211,기업을 대표하는 마이크로소프트 애플 알파벳 구글 아마존 페이스북 등은 코로나 가 기승을 부리는 지금까지도 매출 증가세를 이어나갔습니다,Negative
8904,이과이면 이 정도 떨어지는 거는 감안해준다길래ㅜㅜ 크게 신경 안 썼는데 마이너스 요인이 될 정돈가요,Negative
2358,기계공학과나 전자공학과와 같은 학과들은 대부분 학교에서 공대 중 가장 많은 정원을 갖는 대형 학과임에도 불구하고 여학생의 수가 정말 손가락에 꼽는 수준입니다,Negative
1141,하루 일과는 어떻게 되나요,Negative
6439,시간과 여건 일정 등 고려하셔서 가능하면 두 개다 취득하시면 됩니다,Negative
6443,여건에 맞게 선취득 자격증 선택하시면 됩니다,Negative
3405,어차피 산공 수업 중에 관련 과목도 없고 다른 과목들 들어도 대학 수업은 다 겉핥기 식이라는 생각도 가지고 있기도 하고요,Negative
7325,외식업에 타격 줌 짠돌이 짠 내 투어 등등 이런 거 트렌드 생기면 사람들이 외식을 안 하고 마트 가서 재료 사다가 집에서 밥을 해먹음,Negative
8605,가격 안정화는 한참 걸리고는 다시 가격 상승,Negative
2303,제가 적은 꿀 스펙들은 말 그대로 따기 쉬운 스펙들이고 합격의 여부를 결정하는 요소가 되지는 못할 거예요,Negative
2998,서류전형 인적성 필기시험 면접전형 각 전형마다의 준비 요소들은 제 나름대로 정리해서 글을 적어보려고 합니다,Negative
2736,지망 산공 지망 모 시공으로 한다고 해도 어차피 붙을 수 있는 곳은 한 곳이고 만약 이대로 밀고 가도 이미 진로를 잡아놓은 생기부에 새로운 것을 추가하자니 부자연스럽고 설령 초까지 버티더라도 수시 카드 장을 분배하는 것부터 고민될 것 같습니다,Negative
3394,왕복 시간 통학 충이라 무게 위주로 봤는데 뭐가 제일 낫나요,Negative
8411,근데 책 많이 읽어도 공부 안 하면 문법은 안됨,Negative
8407,다만 수능쯤에 투와 목 제한이 지금과 같으면 보편적으로 그런 일이 생길 수 있어요,Negative
5675,추가로 제출한 보고서도 안 써주심,Negative
7536,저 같은 경우는 식스시그마 자격증 외에는 참고를 하지 않는 편이었습니다,Negative
4036,월요일에 저 만나기 전까지 도사공을 주시죠,Negative
8074,포트폴리오 있으시면 회사 면접 봐보세요,Negative
59,도움말 플레이어 복사 레이어 닫기 산업공학과 순위와 진로,Negative
933,도움말 플레이어 복사 레이어 닫기 접기 펴기 산업공학과 진로 알아보고 단기간에 학사학위 취득 학사학위 취득 산업공학과 진로,Negative
1484,도움말 플레이어 복사 레이어 닫기 최종 시연 영상 최종으로 저희 조가 등을 차지했습니다,Negative
2113,도움말 플레이어 복사 레이어 닫기 접기 펴기 직장인의 학점은행제 산업공학 학사학위 취득 후 그 직장인의 학점은행제 산업공학 학사학위 취득 후기 학점은행제,Negative
5277,도움말 플레이어 복사 레이어 닫기 접기 펴기 산업공학과 입결 산업공학과 산업공학과 입결,Negative
7981,도움말 플레이어 복사 레이어 닫기 접기 펴기 서울대 산업공학과 커리큘럼 진로 알아보고 수시접수하자 서울대 산업공학과 커리큘럼 진로 알아보고 수시접수하자 서울대,Negative
5476,현재 대학교 학년이고 아무리 생각해도 과가 적성에 안 맞는 것 같아 하루빨리 결정하려고 합니다,Negative
6316,아무리 힘든 시기라도 중소기업엔 뽑는 데가 반드시 있습니다,Negative
7103,아무리 연봉 높아도 평균 근속 연년 이러면 딱 그만큼 일하고 평균적으로 퇴사를 선택합니다,Negative
7168,아무리 설명해도 본인이 겪지 않으면 몰라요 계속 안 나가면 그냥 월급 타다가 정년퇴직하는 거예요,Negative
7532,면접관으로 참관을 하게 되면 학점은 보지 않고 학력만 보고 지나갑니다,Negative
3129,소모임은 많이들 하는듯하는데 크게 의미는 없는 거 같고 사람들 대부분 한 시간 내외 편도로 걸리는 사람들이에요,Negative
4919,저는 저희 과 내에서 간단한 소모임을 만 고학년이 되면 후회하는 것들 대학생이 가져야 할 태도로 적을까도 싶었지만 그냥 적었습니다,Negative
8668,소모임으로는 학회가 있습니다,Negative
3039,준비 기간이 몇 주도 안 걸려서 따는 사람이 대부분입니다,Negative
6985,제주도 여행 호화롭게 번은 다녀오겠네요,Negative
1725,그래서 무역회사나 포워딩 쪽으로 일을 배워 보시는 게 나을 거 같습니다,Negative
5524,토익 점이고 스피킹이 조금 아쉽긴 하지만 조금 더 공부하셔서 무역회사를 알아보시는 게 어떠신지요,Negative
6166,이미 무역 관련 자격이 개나 있으셔서 그것만으로도 충분하시지만 다다익선이죠 ㅎㅎㅎㅎ,Negative
3708,어쩐지 집에 맨날 서울대 총 동창 신문 쌓여있더라 시발 보지도 않는 거 ㅁㅋㅋ,Negative
7617,만약 의사가 자신의 환자에 대한 책임을 지지 않는 순간 병원 입장에서는 매우 곤란한 상황에 놓입니다,Negative
7637,상대적으로 훨씬 규모도 작고 승조원도 두 자릿수를 넘어갈 수 없는 전차의 경우 전 차장이 최고 책임자이긴 하나 그 권한이 함장에 비해서 작습니다,Negative
581,수학 과목에서는 두 문제를 찍어서 맞췄고 영어는 점으로 낮은 등급이었지만 뭐 어때요 성적표에 적힌 점수는 이 정도면 대학 갈만하다,Negative
3210,숭실대 정도면 학벌이 거기선 어느 정도 되나요 평균인가요 아님 마지노선인가요,Negative
4211,근데도 건동 홍 상경 정도면 갈 수 있어요,Negative
4808,건대 산업공학과 정도면 ㅅㅌㅊ냐,Negative
6312,스펙은 그 정도면 됩니다,Negative
7877,컴활 급정도면 충분하고요,Negative
8750,인천대 산업공학과 정도면 괜찮아,Negative
310,또한 본 게시글의 무단 도용 및 복제를 엄격히 금지하고 있으며 이를 위반하는 경우 저작권법 등 관련 법률에 따라 법적 제재를 받을 수 있습니다,Negative
2711,일일이 나열하기는 어렵지만 어느 정도는 영상에 반영하여 업로드하겠습니다,Negative
3931,빈민을 구제하지 말고 질병과 기아를 방치하자는 주장 년 맬서스의 인구론만큼이나 잘못된 것이다,Negative
4896,어릴 땐 모르는 게 당연하고 물어보는 게 쉽지만 가면 갈수록 어려워집니다,Negative
2425,군 복학한 선배님들의 열정 때문에 성적이 조금씩 밀리기 시작했는데 학년 때에는 적당히 해도 나오던 성적이 학년 학기에서는 최악의 점수를 받았었죠,Negative
3120,년에 퇴사했고 너무 오랜 시간이 흘러서 정확한 답변을 드리기가 어렵습니다,Negative
4287,수도권 근무가 가능한지는 답변드리기가 애매모호합니다,Negative
4750,살리기 어려워서 그렇습니다,Negative
5749,그럼에도 불구하고 그것이 틀리지 않았다고 믿었던 것이 지금 돌이켜보니 정말 큰 실수였습니다,Negative
7239,회계사는 그 이후 나중 일입니다,Negative
7245,회계사가 낫죠 명문대 나인 서울 회계 사면 나이 먹고 합격해도 빅에서 서로 콜 옵니다,Negative
7247,상장기업 회계 감사 다니잖아요,Negative
7248,그러니까 회계법인에서 그냥 스펙 자체가 영업인 거예요,Negative
7297,그 사람들 치과의사 회계사 약사 등등 이런 거 하고 있죠 네일숍 애견 이런 거는 멕시코 계 히스패닉 고용해서 투자이민 이런 거 하거나 종업원으로 하면 거의 착취 당하고 고생한다고 보시면 됩니다 가셔서 어디 싼 방이라도 구해서 한 개월 살다 오세요,Negative
4731,저는 백분위 기억 안 나고 수능 원점수 국수 영한지 세지 기준으로 등급이었어요 솔직히 이 정도 입결에 이만한 아웃풋 잘 못내요ㅠ 건동 홍 상경 계도 충분히 좋은데 정말 취업만 보면 요즘 쪽이 너무 강세라 숭실 나 산업공학과가 나을 수 있다 봅니다건동홍가서 전과하시겠다,Negative
6875,사제 적응기간에 몸조심하시고요,Negative
7023,고등학교 특별채용으로 연봉 만원 살 은행원 년에 신용카드 개 팔아요,Negative
3203,또 건설워커에 올라오는 건설사 채용공고 응시자격을 모니터링해보세요,Negative
5288,아무래도 제가 공부한 것을 발휘하기에는 한계가 있었어요,Negative
