,sentence,sentiment,Unnamed: 0
2596,경제경영이다 이김,Positive,2616.0
2647,어떤 일을 하더라도 일의 처리 과정에 대해 관심이 많고 보다 효율적이거나 합리적으로 해결하는 방법에 관심이 있는 학생이며 공학과 경영에 모두 흥미가 있는 학생한테 유리해요,Positive,2667.0
2691,변호사를 목표로 하신다면 경영학과를 가는 것이 나아 보입니다 경영학과 진학을 진지하게 고려하고 있으시다면 경영학과에서 배우는 과목들과 로스쿨을 포함한 경영학과를 졸업한 후 갈 수 있는 다양한 진로에 대해 알아보고 본인에게 맞는 방향과 뚜렷한 목표를 세우시는 것을 추천합니다,Positive,2712.0
2698,산업공학과 경영학과 결론적으로는 변호사가 되고 싶습니다,Positive,2719.0
3083,경영대 졸업은 단순 학위뿐이 아니라 경영학회에서 산학협력 프로젝트 등을 통해 훈련하는 학우들이 많아 단순 학업 성취 외로 학회 경험을 해야 메리트가 클 것 같아요,Positive,3104.0
3115,구매팀에 있으면서 느낀 것도 전공과는 크게 상관이 없으나 경영이나 무역학과 출신들이 좀 많은 것 같습니다,Positive,3136.0
3116,해외영업이나 외자구매 쪽 생각하시면 경영학과 이중 전공 도움 될 것이라고 생각합니다,Positive,3137.0
3391,산업공학과 경영과학을 전공하면 기업 최고경영자와 같이 기업 내 리더로서 성장할 수 있으며 벤처 창업자 경영 컨설턴트 활동을 할 수도 있습니다,Positive,3416.0
3446,경영 경제 넘은 거 같은데 전 불안하네,Positive,3473.0
3486,학점은행제 산업공학 산업경영공학과 전문대 학사학위 취득 완성,Positive,3513.0
3625,공대의 경영학과가 산업공학과입니다,Positive,3652.0
3626,일반적으로 경영 공학으로 경영공학이라고도 불립니다,Positive,3653.0
3640,졸업 후 주로 기업체에 종사하며 경영은 어디에나 필요하므로 기업 외 다양한 분야에도 진출할 수 있습니다,Positive,3667.0
3808,평소에 시스템 경영공학과에 대해 궁금하셨던 분들은 소다란 홈페이지에서 바로 클래스를 신청해보세요,Positive,3835.0
3811,시스템 경영공학에 대해 전반적인 설명을 진행하면서 시스템 경영공학에 대한 인식을 바로잡고 비슷한 분야를 희망하는 분들에게 조금이나마 도움이 되고 싶어 클래스를 기획하게 되었습니다,Positive,3838.0
3832,경영학 원론 경영통계학 회계원리,Positive,3859.0
3871,현재 산업공학과 지망 중이시라면 대진대학교 산업경영공학과도 한번 알아보세요,Positive,3898.0
4032,어떻게 보면 경영학의 주제와도 닮아 있는데요,Positive,4059.0
4033,산업공학은 공대의 경영학이라는 별명을 가지고 있을 정도로 경영학과 닮아 있기도 합니다ㅣ,Positive,4060.0
4038,경영학과 산업공학의 차이 이제는 조금 이해가 가나요ㅣ산업 공학과 산업공학에 대해 좀 더 깊게 들어가서 이야기를 해보겠습니다,Positive,4065.0
4057,따라서 공대이지만 수학적 방법도 다루고 금융이나 경영학적인 지식도 많이 배웁니다,Positive,4084.0
4187,산업경영공학과 재학생분들,Positive,4214.0
4201,저는 외대생이고 친구는 아주대 경영대 다니면서 산업공학과 복전 중인 학년이에요,Positive,4228.0
4263,관련하여 제 네이버 블로그 원 경영 멘토 참조하세요,Positive,4290.0
4329,다양한 산업경영공학과 진로 지금부터 알아봐,Positive,4358.0
4759,년제 전기과랑 산업 경영 공학과 다니는 친구랑,Positive,4790.0
4832,산업경영학과 산업경영공학과 산업시스템공학과 정보산업공학과 모두 같은 학과에요 배우는 커리큘럼이 학교마다 다른 것으로 알고 있는데 해당 사항 관련해서는 학교 홈페이지에서 학과 별 교과 과정을 확인하세요,Positive,4864.0
4890,등 미 대 정보통신공학과 명문대 산업경영공학과,Positive,4923.0
5060,산업경영공학과 전문대 졸업을 하고 학점은행제 산업공학 학사학위를 취득하신 송 수학 습자님의 소중한 후기를 통해 자세한 사항에 대해서 알아보는 시간을 가져보도록 하겠습니다,Positive,5094.0
5073,산업경영공학과 전문대를 졸업하고 나서 학점은행제 산업공학 학사학위를 취득한 송수라고 합니다,Positive,5107.0
5112,월초에 장 팀장님께서 산업경영공학과 전문대 성적 증명서 원본을 종이로 발급받으라고 하셔서 그 주에 발급을 받았고 시간이 될 때 다시 원격으로 도움을 받아서 전적 대 학점인정 신청을 마무리 짓고 자격증 또한 취득한 연월일과 자격 번호만 등록하면 바로 학점인정 신청이 되어서 그렇게 마무리했고 온라인 강의를 들었던 과목은 미신청 학점으로 되어 있어서 바로 마무리 지었고 학위 신청까지 바로 가능하더라고요 그래서 학위 신청까지 해서 모든 과정이 끝인 줄만 알았습니다 하지만 산업경영공학과 전문대 성적 증명서 원본을 꼭 진흥원 본부에 보내라면서 주소를 알려주셨어요,Positive,5146.0
5114,그렇게 월일 학위 신청 마지막 전에 산업경영공학과 전문대 성적 증명서를 보내게 되었고 이번 월 학위 대상자가 되면서 학점은행제 산업공학 학사학위과정을 마무리 짓게 되었습니다,Positive,5148.0
5119,학점은행제 산업공학 산업경영공학과 전문대 학사학위 과정에 대한 학습자님의 후기를 들어봤습니다,Positive,5153.0
5198,수학 과학 무서워하는 문과가 산업경영공학과 생각 중입니다,Positive,5233.0
5243,지난 월 일 제회 최고경영자 조찬회에서는 한옥에서 찾은 창조적 시선 베타 전략 페어링에 집중하라라는 주제로 황두진 황두진 건축사사무소 대표이사와 임춘성 연세대학교 산업공학과 교수의 강연이 있었습니다,Positive,5278.0
5244,제회 최고경영자 조찬회 강연 한옥과 현대 건축에 대한 창조적 시선 황두진 황두진 건축사사무소 대표이사 한옥에 담긴 의미와 새로운 가능성 체험에서 얻은 건축가 황두진의 인사이트 대학시절 서울 북촌의 한옥을 실측할 수 있는 기회를 가지게 되었습니다,Positive,5279.0
5471,산업경영공학과 ㅎㅅㅇ 교수님 어떤가요,Positive,5510.0
5806,학과에 대한 소개뿐만 아니라 산업경영공학과의 진출 분야부터 학교생활 꿀 팁까지 산업경영공학과 학회장의 인터뷰를 통해 알려드리려고 하니 집중하면서 읽어주세요,Positive,5848.0
5810,산업경영공학과의 위치는 출처 인천대학교 홈페이지 산업경영공학과는 인천대학교에서 가장 규모 큰 건물인 호과 공과대학에 위치하고 있습니다,Positive,5852.0
5829,마지막으로 신경과에 오고 싶어 하는 예비 인천인을 위한 한 마디 인천대 산업경영공학과에 오시면 정말 좋아요,Positive,5871.0
5831,추가적으로 궁금한 점 저에게 따로 연락 주세요 인천대 신경과에서 만나요 지금까지 산업경영공학과의 진로뿐만 아니라 전공에 대해서도 알아보았는데요,Positive,5873.0
5832,산업경영공학과에 대해서 많이 알게 되었나요,Positive,5874.0
5886,바로 산업공학과 출신 최고경영자들의 활약이 화제가 되고 있습니다,Positive,5929.0
5889,전자 디스플레이 화학 유플러스 등 주요 계열사 기타 비상무 이사를 겸직하며 그룹 경영 전반을 챙기게 된다고 하네 요주의 장동현 사장 그룹의 투자형 지주회사인 주의 장동현 사장도 서울대 산업공학과 학번을 나왔습니다,Positive,5932.0
5894,왼쪽부터 유영상 구광모 황한식 대표 주요 그룹 최고 경영진에 산업공학과 출신 대거 포진 통신업계뿐 아니라 주요 그룹의 최고 경영진에 산업공학과 출신들이 대거 포진해 있습니다,Positive,5937.0
5966,그래서 중소기업에 데이터 기반 경영을 독려하지 못한 것이 무척 아쉬웠습니다,Positive,6009.0
6042,지금까지 공대의 경영학과라고 불리는 산업공학과 대해 알아보았습니다,Positive,6085.0
6421,부산대 산업공학과 나노 에너지공학과 부경대 의공학과 시스템 경영공학과 모두 학생부 종합 전형으로 최초 합격하였답니다 부경대 부산대 건국대 경희대 자소서 첨삭 경험도 있어요 ㅎㅎ,Positive,6466.0
6456,상경 학사 경제경영 전공이 얼마나 중요한가요 공학사는요,Positive,6501.0
6601,인천대 산업경영공학과에 재학 중인이라고 합니다,Positive,6646.0
6602,작년에 제가 저희 인천대학교에 관해서 나 혹은 산업경영공학과에 관해서 꽤 많은 글들을 적었습니다,Positive,6647.0
6633,본인이 마케터가 되고 싶은데 산업경영공학과니까 어떤 점을 잘 배우고 잘 살려봐야겠다,Positive,6678.0
6655,산업공학은 공대의 경영이라고 부를만한 학과입니다,Positive,6700.0
6661,또한 호주 디킨 대학교 복수학위 프로그램 선문대학교 유일 프로그램은 산업경영공학과에서 년 재학 후 호주 디킨 대학교에서 년 유학하면 개 졸업장을 동시에 수여 학과 받을 수 있는 혜택이 주어집니다,Positive,6706.0
6756,제가 산업경영공학과를 가고 싶은데 이게 공학 계열이라고는 하는데 직업 중에 경영컨설턴트가 있더라고요 근데 경영컨설턴트는 문과 쪽 직업 아닌가요,Positive,6802.0
7043,신소재 경영 다니는 선임이 내 학과 존나 무시하는데 눈물 나온다,Positive,7090.0
7332,같은 공부의 맥락상에서 본질적인 것들만 빠르게 배우고 프로젝트나 인턴 등의 실제 문제에 하는 과정을 자주 겪으시는 걸 추천드립니다 마지막으로 한 문장으로 요약하자면 산업경영공학과는 진짜 문제를 밝히고 밝혀진 문제에 적합한 설루션 방법을 찾아서 제시하는 것을 배우는 학과이다 그렇기 때문에 계속해서 생각하는 사고력을 키우는 것이 중추적인 역량이다,Positive,7379.0
7548,년 업적을 인정받아 단계 특진을 했고 제의 인생을 살고 싶어 년 경영혁신 팀장으로 퇴직했다,Positive,7595.0
7657,산업경영공학과에 재학 중인 학생입니다,Positive,7705.0
7781,왜냐하면 여기는 이공계 대학 그러니까 종합 대학이 아니다 너는 서울의 대학을 가서 온갖 학과 경제 예술 경영 문학 이학 공학 등의 전공자들 친구를 만들고 온갖 사람들을 만나고 경험을 많이 하라 대학은 반드시 유니버시티 종합 대학로 가라 당시 포스텍 선배가 추천해주신 책입니다,Positive,7829.0
7828,산업경영공학과 가서 경영 복 전하는 사람은 왜 없지,Positive,7876.0
7844,크게 이상해 보일 것은 없을 것 같군요 산업공학 진학해서 경영학과 수업들 많이 듣는 식으로 해서 회계사 시험 준비를 할 수 있을 것으로 생각되네요,Positive,7892.0
7985,전문대 산업경영과를 졸업한 뒤에 학점은행제 산업공학과 학사학위 년 제 학위 취득을 하게 되었어요,Positive,8034.0
7993,그때 플래너 선생님에게 상담을 받아보기 위해 연락을 드렸었고 상담을 하면서 산업경영학과 학위를 취득하는데 어려움 없이 할 수 있을 것 같았습니다,Positive,8042.0
8094,이렇게 산업경영공학과 관련된 글은 정말 오랜만에 적네요,Positive,8143.0
8101,인천대학교 산업경영공학과에 재학 중이라고 합니다,Positive,8150.0
8103,글을 적다 보니 대한민국 산업경영공학을 준비하는 고등학생분들이나 이제 막 시작하는 새내기분들에게도 조금이나마 도움이 될까 하여이렇게 글을 쓰기 시작합니다,Positive,8152.0
8124,학년도 산업경영공학과 신입생 혹은 편입생분들 모두 응원합니다,Positive,8173.0
8132,학년 편입 질문 후기 정리 학년도 인천대학교 산업경영공학과 편입 질문 후기 모두 수고하셨습니다,Positive,8181.0
8198,필자도 갓 학년 수료해서 아직까지 전공 과목 개만 수강했지만 새내기한테 대충 설명할 정도는 되지 않을까 기초과목 경영학 원론 밑에 나올 개 분야의 기본적인 내용을 다 섞어놨다 진정한 잡학 과목이 자 경영학과의 짬뽕 다 처음 듣는 거니까 외울 수밖에 없는데 까먹어도 나중에 다른 과목 들으면 용어를 들어봤던 기억은 난다경영수학경영통계학 수학은 전필 아니라 관심 없어서 모르겠는데 다른 학교에 혹시 있을까 봐 써놓긴 함,Positive,8248.0
8328,저는 인천대학교 산업경영공학과 학번이라 합니다,Positive,8380.0
8332,인천대학교 산업경영공학과 졸업생 인터뷰 선배님 그럼 산업경영공학과에 지원한 이유는 무엇인가요 예전에 개인 블로그 내에 학번의 다시 보는 인천대 산경 면접 준비라는 글을 적었던 것 같은데 그 글 안에서 언급했듯이 저한테는 벌써 년 전에 적었던 장래희망지만 전 고등학생 때의 때부터 뭔가 가 되고 싶어서 신경에 지원했습니다,Positive,8384.0
8334,란 생각과 그냥라는 직업이 멋있어 보여서 되고 싶다 생각했었고요 고등학교 시절 친구들과 그냥 이런저런 얘기를 하며 같이 공부했던 게 그리고 머리 싸매고 같이 활동했던 느낌이 좋아서 그런 이미지가 경영과 부합한다 생각해가 되고 싶어서 지원하게 됐다고 동기로 적었던 것 같네요,Positive,8386.0
8338,물론 몇 년 전의 얘기긴 하지만요 ㅋㅋㅋ 인천대학교 산업경영공학과 졸업생 인터뷰 인천대학교를 다니면서 도움이 되었던 부분은 있나요,Positive,8390.0
8348,인천대학교 산업경영공학과 졸업생 인터뷰 선배님 그럼 대학교 생활 중 가장 기억에 남는 에피소드는요 가장 기억에 남는 순간이나 대학생 때 가장 잘했다고 생각한 순간 여러 에피소드나 기억은 여러 개가 있지만 제 글을 찾아 읽으실 정도의 열정적인 후배님들을 위해 꼭 말해주고 싶은 가장 잘했다고 생각하는 점으로 반드시 듣을 만한 조언을 적어봅니다 제 약 년의 대학생활 내 가장 잘했다고 생각하는 첫 번째는 저와 잘 맞는 친구를 얻는 점입니다,Positive,8400.0
8365,저작권 인천대학교 산업경영공학과 산업공학과 대학생 인터뷰 졸업생 인터뷰 새내기 고민 대학 진로 고민인 생진로 고민,Positive,8417.0
8439,성대 시스템 경영공학과 산업공학과라고 쓸게요,Positive,8491.0
8843,아주 오래전 이야기지만 저도 학년 때 학기 학기 기초필수로 경영 수학 미적분학을 배웠는데 편미분이 없을 수가 없지요,Positive,8900.0
8925,산업공학과와 산업경영공학과의 차이 먼저 산업공학과와 산업경영공학과의 차이가 무엇인지 궁금할 것이라고 생각합니다,Positive,8984.0
8926,제가 전공한 학과 명은 산업경영공학과이지만 이 외에도 산업시스템공학과 정보산업공학전공 시스템 경영공학과 등의 이름이 있습니다,Positive,8985.0
8931,배우는 분야가 넓고 공학 중에서도 가장 경영학적인 마인드를 필요로 하기 때문에 공과대학의 경영학이라고 부르기도 합니다,Positive,8990.0
8970,산업공학과의 개 주요 과목은 인간공학 경영과학 그리고 제가 공부하고 싶다던 데이터 과학이 있습니다,Positive,9029.0
9573,산업공학을 공과대학 내의 경영학이라 합니다,Positive,9635.0
9730,참고하시기 바라며 관련 학과로 선문대 산업경영공학과 소개 남기고 갈게요 선문대 산업경영공학과는 전공지식을 활용한 필리핀 현지 기업의 제조 컨설팅 프로젝트를 통해 실무 역량 강화를 위한 필리핀 전공 연수를 실시하고 있습니다,Positive,9792.0
9766,경제학과 경영학도 있을 것 같고 건축학과 건축공학 뭐 이런 예를 들 수 있을 것 같습니다,Positive,9828.0
9860,알려줘봐 찾기 귀찮아 성대 시스템 경영 산공 한양대 건대 이거 세 개는 안다,Positive,9926.0
9968,무역협회 제회 최고경영자 조찬회 온라인 개최 안내 김상균 강원대학교 산업공학과 교수,Positive,10034.0
10048,마지막으로 메타버스를 접목한 비즈니스 가치 창출에 관심을 갖고 계신 경영자분들에게 조언 한 말씀 부탁드립니다 인류는 채집 경제 제조 경제 경험 경제를 넘어 이머시브 경제로의 패러다임 전환점에 서있습니다,Positive,10114.0
10231,산업공학과랑 경영학과랑 차이점을 잘 모르는 수험생들도 있습니다,Positive,10298.0
10239,위에서도 언급했듯 정말 다양한 분야에서 활동을 하고 있기 때문에 논리적인 사고를 할 수 있는 누구나 산업공학을 재미있게 공부할 수 있답니다 산업공학과 내신이 낮은 학생들에게 정말 선문 대식으로 내신 산출하시고 선문대 산업경영공학과에 지원하라고 말하고 싶어요,Positive,10306.0
10256,두 번째로 서일대 산업경영학과만의 장점을 알아보도록 하겠습니다,Positive,10323.0
10257,서일대학교 산업경영학과는 전공 심화를 통해 년제 학사학위를 받을 수 있으며 대학원으로 진학도 가능합니다,Positive,10324.0
10259,마지막으로 서일대 산업경영학과에서 배우는 과목에 대해 알아보도록 하겠습니다,Positive,10326.0
10262,이렇게 오늘은 서일대학교 산업경영학과에 대해 알아보았는데요,Positive,10329.0
10265,더 자세한 내용은 아래 인터뷰 영상을 통해 확인하실 수 있으며 산업경영학과 홈페이지를 참고 바랍니다 서일대 산업경영학과 많은 지원 바랍니다,Positive,10332.0
10266,산업경영학과 영상 서일대학교 산업경영학과 홈페이지 수시 차 원서접수 기간 월일 금요일 월 일 월요일 오후 시까지,Positive,10333.0
10343,경영학과 산업공학과,Positive,10410.0
10524,산업공학과 세부전공 소개 경영과학 합리적 의사결정을 향한 항로,Positive,10592.0
10543,산업경영공학부 산업공학과 학기,Positive,10611.0
10774,학과별 진로 선택 과목 가이드 산업공학과 산업경영학과 산업경영공학과 산업시스템공학과 산업정보시스템공학과,Positive,10843.0
11008,산업경영공학과 선배의 현장실습 인터뷰,Positive,11078.0
11101,경영 경제 근본 있어 보임,Positive,11172.0
11130,또한 공대 중에서는 공부 난이도가 가장 낮은 편이고 과학보다는 수학과 경영 그리고 프로그래밍에 집중해야 하는 특징이 있답니다 산업공학과 진로 및 취업 방향 산업공학과 아웃풋을 살펴보면 통신전자회사 제조회사 컨설팅이 분야에 많이 포진이 되어있고 금융 디자이너 심지어 심리학 쪽까지 굉장히 다양한 분포로 아웃풋이 나오고 있답니다,Positive,11202.0
11200,경영지도사 회계사 변리사와 같은 전문직에서부터 각 분야 제조 서비스 병원 금융 등의 대기업 및 중소기업 벤처 및 스타트업 포함까지 다양한 직장에 취업을 한다고 생각하면 된다,Positive,11275.0
11430,산업경영공학과 연혁,Positive,11507.0
11438,한밭대 산업경영공학과 졸업생입니다,Positive,11515.0
11723,산업경영공학과 진로가 궁금하실 테니 산업경영공학과 진로를 소개해드리겠습니다,Positive,11802.0
11791,학년도 인천대학교 산업경영공학과 편입 질문 후기 모두 수고하셨습니다,Positive,11870.0
12017,이때 많이들 필요한 정보들을 필요에 맞게 가공해 보여줄 수 있는 일을 해주는 산업경영공학이야말로 앞으로 전망이 매우 좋을 것으로 보이고 있어요,Positive,12098.0
12073,인하공전 화공 환경과 명지전문대 산업경영공학과,Positive,12154.0
12078,원래 경영학과에 가고 싶어 했지만 갑작스럽게 산업공학과에 관심이 생겨 물화 생기하를 선택했어요ㅜㅜㅜ,Positive,12159.0
12096,형들아 자연계 중에 산업경영공학과 어떠냐 이번에 지원했는데,Positive,12177.0
12101,산업경영공학과에서 만나요,Positive,12182.0
12212,산업경영공학과 학과 소개 명지대 정은 멘토 안녕하세요,Positive,12295.0
12214,오늘 글은 제가 재학 중인 과인 산업경영공학과에 소개해보고자 합니다,Positive,12297.0
12216,산업경영공학과란 산업경영공학과라는 과를 들어보신 적 있으신가요 저는 대학 입시를 준비하면서 알게 된 과였습니다,Positive,12299.0
12490,편입 및 면접 산업공학 편입 대입 전과 면접 내용 총 요약본 산업경영 산공 통계학 통계학과 시그마 산업공학 면접 산업공학과 면접 산업공학 편입 산업공학 면접,Positive,12574.0
12620,산업경영공학과 졸업한 학생인데 어떤 공기업에 들어갈 수 있고 무엇이 필요한지 궁금합니다,Positive,12704.0
12734,꿀강임 경영과학 꿀강임 마르코프 체인 배우면 끝임,Positive,12818.0
12939,효율적으로 일이 진행되도록 구현하고 시스템의 경영을 담당하기도 하는 산업공학에 큰 매력을 느끼고 전공을 산업공학으로 고등학교 학년이 되고 나서야 확실히 정하게 됨,Positive,13025.0
12984,저는 현재 인천대학교 산업경영공학과에 재학 중인 학년 학생이고요 막 학기가 남았네요,Positive,13070.0
12986,제가 어떻게 아냐고요 제 블로그를 통해 편입을 준비하셨던 분들이 저와 소통하셔서 저도 모르게 인천대학교 산업경영공학과 편입을 고민했었거든요 ㅋㅋㅋ,Positive,13072.0
13009,마지막으로 다시 한번 학년도 인천대학교 산업경영공학과를 준비하신 모든 분들 수고하셨습니다,Positive,13095.0
13201,글 기계항공공학부 우주항공공학전공 김현수 편집 원자핵공학과 김건우 공과대학 속의 경영학과라고 불리기도 하는 산업공학과 여러분들은 산업공학과에 대해 들어본 적 있나요,Positive,13289.0
13231,이제 산업공학과에서는 무엇을 공부하는지 왜 공대 속 경영대라고 불리는지 감이 잡히시나요,Positive,13319.0
13254,산업공학과를 희망하신다면 야간대학은 아니지만 선문대 산업경영공학과도 알아보세요,Positive,13342.0
10880,빅데이터는 어떻게 마케팅의 무기가 되는가 마지막으로 정말 데이터 사이언스에 관심이 생기셨고 차후에 그쪽 분야를 공부하고 싶으시다면 코딩을 피해 가실 수는 없습니다 하지만 질문자분이 아직 고등학생이라 지금부터 코딩에 목맬 필요는 당연히 없지만 차후에 대학교 지원에 있어서 이런 부분을 조금이라도 준비를 하셨다면 도움이 되는 것은 부정할 수 없는 사실입니다,Positive,10950.0
6048,더 플랜 밴드 더 플랜 밴드는 광주전남에 계시는 학부모님들께는 입시정보를 학생분들께는 공부 팁 정보를 드리고 있습니다,Positive,6091.0
10149,학원에서는 수업 시작 전 공식 테스트를 보는데 저는 월전까지 혼자 인강으로 공부했었기에 아이 브라운 자료실에 있는 공식 테스트 지를 이용했습니다,Positive,10215.0
12342,누구나 함께하는 대회 공모전 대외활동 포털 콘테스트 코리아입니다,Positive,12425.0
12348,달력 대회 공모전 ㅣ 대외활동 카테고리 대회 콘테스트 공모전 대외활동 서포터스 콘테스트 코리아 대회 콘테스트 공모전 대외활동 서포터스 기자단 체험 봉사 전시회 문학 네이밍 아이디어 웹툰 디자인 블로거 이벤트,Positive,12431.0
4192,크리스마스를 즈음하여 프렌즈 코딩 학원에 크리스마스 선물 같은 기쁜 소식이 전해져 소개해 드리겠습니다,Positive,4219.0
7443,크리스마스 선물 합격을 축하한다,Positive,7490.0
9266,한 해의 마무리가 다가오는 크리스마스이브입니다,Positive,9326.0
594,산업공학과 추천도서 산업공학과 지망생들을 위한 추천도서 이공계적인 성향과 상경계열의 성향을 동시에 갖는 학과적 특성을 고려한다면 학생부 종합 전형에서 면접전형을 준비하는 학생들에게 다양한 주제의 독서를 추천하는 것은 어떻게 보면 당연한 것이라고 생각합니다,Positive,595.0
1186,이걸 주제로 하는 탐구활동은 세 특활 돈으로써 매우 적합하겠죠,Positive,1193.0
4027,오늘의 주제는 산업공학이란 무엇일까입니다,Positive,4054.0
4395,이 외에도 신재생 에너지가 주제인 특강 에너지 관련 진로 멘토를 만나는 활동에 참여했습니다,Positive,4426.0
7650,따라서 섬유공학을 전공하고 싶은 학생이라면 다양한 소재에 대한 흥미를 드러내는 것이 중요하며 교과활동과 동아리활동 같은 비교과 활동 안에서 주제의식을 가지고 탐구적 활동을 진행하는 것이 중요합니다,Positive,7698.0
7734,다소 딱딱하고 부정적인 이야기라서 빨리 이번 주제로 넘어오고 싶었습니다,Positive,7782.0
7735,이번 주제는 편견에서 벗어나 야망을 가지고 세상을 넓게 보라입니다,Positive,7783.0
7788,그랬더니 교수님이 말씀하시길 글과 말을 잘 하는 것은 단순히 학생을 가르칠 뿐만 아니라 예컨대 주주총회에서 투자자들에게 설득하는 방법으로도 매우 유용하다 내가 볼 때 너는 생각도 참 많고 같은 나이 또래에 비해서 깊이 있는 주제를 자주 고민하고 다양한 창업 발명 아이템도 있다,Positive,7836.0
8651,저는 헬스케어 산업의 취업전략을 주제로 차례 특강을 진행하였고 학생들의 모의면접을 차례 담당하였습니다,Positive,8705.0
9729,이에 관련된 활동으로 주제를 잡아보는 것이 좋겠네요,Positive,9791.0
12673,그리고 주어진 기간 동안 조원들과 협력하여 그 주제에 대해 탐구합니다,Positive,12757.0
12676,발표를 준비하는 과정을 통해선 자신이 탐구하고 있는 주제에 대해 깊이 이해할 수 있고 다른 조의 발표를 듣는 동안에는 전에는 알지 못했던 주제에 대해서 배워볼 수 있겠죠,Positive,12760.0
12692,서울대학교 산업공학과에서는 산업공학이란 무엇인가를 주제로 고등학생들을 위한 캠프를 개최해오고 있습니다,Positive,12776.0
109,저는 통계학과 학부 재학생인데 요즘 데이터 관련 직무 취업을 위해선 석사가 필수라는 이야기를 듣고 궁금한 점이 생겼습니다,Positive,109.0
459,통계학 학부 산업공학과 석사,Positive,460.0
1855,님들이라면 산업공학과 통계학광,Positive,1870.0
3373,그래서 지금 저는 확률론과 통계학을 학습하고 있고 미분적분학 선형대수학 이산수학 등을 학습하고 있습니다,Positive,3398.0
5121,통계학과 산업공학과 둘 다 대학원갌갱각,Positive,5155.0
8647,지난 월요일부터 목요일까지 계명대학교 의용공학과 신소재학과 산업공학과 통계학과 학생들 대상의 온라인 취업캠프에 참여하였습니다,Positive,8701.0
8650,의용공학과 산업공학과 신소재학과 통계학과 학생들에게 저의 경험과 노하우를 들려줄 수 있는 좋은 기회라 생각했습니다,Positive,8704.0
8882,대 후반 통계학과 산업공학과 입학,Positive,8940.0
9580,교과목 중에서는 특히 통계학 관련 내용으로 수학을 잘하면 좋고 영어 공부를 많이 하면 좋습니다,Positive,9642.0
10494,통계학과 지원하시는 분들도 아주 유용합니다,Positive,10561.0
10497,산업공학과 위주로 설명하였지만 통계학 파트는 통계학 공부하실 때 아주 유용합니다,Positive,10564.0
13130,아마도 그건 화학일 것 같고 ㅋㅋㅋㅋ 그리고 유니스트를 오려고 마음도 안 먹었을 것 같아 참 신기해 늘 좋다고 생각하지 않았던 선택들인데 그게 모여서 너무 좋은 결과를 만든 것 같거든 만약 과고를 오지 않았다면 이런 분야가 있는 걸 잘 몰랐을 것 같고 만약 유니스트를 오지 않았다면 이대 통계학과에 진학해서 지금과는 사뭇 다른 상황이었겠지,Positive,13218.0
13131,물론 산공에서도 통계가 많이 쓰이고 정말 중요하지만 순수 통계학보다는 나는 실생활에 적용하면서 사용되는 게 더 좋거든,Positive,13219.0
1981,김유정 멘토만의 입시 전략은 대학 입학에 대한 간절함 해당 학교 해당 학과에 대한 철저한 조사 나의 간절함을 자소서,Positive,1996.0
2003,학생이 숙제를 잘 해오지 않거나 늘어질 때제가 늘어져서 실패했던 경험 각성하고 제대로 공부를 시작할 수 있었던 계기다 입 관련 실태와 전략 등을 말해주며 다시 공부할 수 있는 의지를 다잡아줍니다,Positive,2018.0
3513,계산 문제와 화학 전기 문제 때문에 어려워하시는 분들 계신데 기출문제 위주로 학습하시면 나온 곳에서만 또 나오고 나오니까 걱정하지 않으셔도 돼요 학습 전략이라면 화학과 전기 분야에 대한 기본 이론이 부족한 분들이라면 관련 기초 지식을 충분히 쌓은 다음에 자격시험에 도전하라는 겁니다,Positive,3540.0
4085,수능 결과 이후 많은 분들이 입시전략을 세우고 계실 텐데 모두들 원하는 결과 있으시길 바랍니다,Positive,4112.0
4688,서울대 항공우주공학과 대학원 입시요강 및 합격 전략 안녕하세요,Positive,4719.0
5354,그리고 지금의 세상은 순간의 진실이 이어질 수 있는 전략이 이어져야 합니다,Positive,5389.0
5975,호랑이처럼 기운 넘치는 포머의 해를 함께 만들어 가고자 하며 없는 중소기업은 패키지 전략으로 있는 중소기업은 설루션 전략으로 재도전 하고자 합니다,Positive,6018.0
7111,외워야 하는 내용이 많아서 중간에 포기하고 싶은 마음이 굴뚝같이 들 수도 있지만 하나의 학습전략이라면 기출이 정답이라는 거예요,Positive,7158.0
7719,서울대 대학원 서울대 항공우주공학과 대학원 입시요강 및 합격 전략,Positive,7767.0
10015,전쟁은 현실에서 하지만 메타버스를 통해 전략을 두세 배로 향상시키겠다는 것입니다,Positive,10081.0
10277,카이스트 대학원 카이스트 대학원 산업 및 시스템공학과 입시요강 및 합격 전략,Positive,10344.0
11573,한양대학교 대학원 년 전기 산업공학과 합격 비결 및 준비전략,Positive,11651.0
11735,오늘은 서울대학교 산업공학과에 대한 이해와 재외국민 년 특례로 서울대학교 산업공학과에 합격한 합격자와의 인터뷰를 통해 합격 전략을 함께 알아보도록 하겠습니다,Positive,11814.0
12019,빠르게 정할수록 그에 맞는 입시전략도 준비할 수 있는 만큼 학생들에게 큰 힘을 줄 수 있도록 해주세요,Positive,12100.0
12788,카이스트 대학원 산업 및 시스템공학과 입시요강 및 합격 전략 안녕하세요,Positive,12872.0
1859,데이터 쪽 대학원 생각하시는 분들은 보통 통계나 컴과로 이중 많이 하시고 간혹 수학과로 이중하시는 분들도 계시더라고요,Positive,1874.0
