,sentence,sentiment
297,그러니까요 대학 라인이 어느 정도시죠,Negative
1226,제의 직업을 위해서 일 마치고 공부하시는 분들이 많은 요즘 세상에 온라인 수업만큼 시간을 줄일 수 있는 것도 없겠다 싶기는 했습니다,Negative
2349,제일 어려운 문제가 보통 점 만점에 이 점 배점 정도 하니깐 그거 빼고 나머지 감점 없으면 붙져글구 점 그거 평균점수라 커트라인은 점 정도 될걸요 박승동 선생님이 그러셨음ㅋㅋ,Negative
2536,그리고 광명 상가 라인 산공 나오면 불이익 받을 수 있을까요 괜찮으니 팩트만 말해주세요,Negative
3113,취업 때 선배들이 그렇게 중요한가요 어느 어느 대학은 지금 입결은 올랐어도 선배들 라인이 제로다 어느 어느 대학은 지금 입결은 떨어졌지만 기업에 진출해있는 선배들이 많다,Negative
4481,국승 라인 생각하고 있음,Negative
5081,대학 라인이 어떻게 되시나요 산공 출신이 학벌을 다른 과보다 많이 본다 하셔서,Negative
2122,하지만 실무경력으로 진행을 하실 거라면 잘 알아보고 하셔야 합니다,Negative
2678,처음부터 크고 좋은 기업에 취직하면 좋지만 그렇지 않다면 년 정도 경력을 쌓는다 생각하고 작고 탄탄한 기업에 들어가셨다가 경력사원으로 제대로 입사하시면 좋을 거 같네요,Negative
4277,무역 사무는 보통 경력을 많이 뽑고 신입은 거의 뽑지도 않을뿐더러 해외영업을 겸하는 채용공고들도 많아서 좀 혼란스럽네요,Negative
4577,만 그럴 경우 인턴직이나 알바 경력이 승부수가 될 수 있고요,Negative
926,아무래도 수업 시간에 교수님이 하시는 말씀에 집중하는 게 제일 효과적입니다,Negative
645,영남대가 압도적으로 우세한 게 자명한 사실입나다 일단 한서대는 특성화 부문 전공임에도 불구하고 대학 네이밍에서 영남대와 너무 큰 차이가 존재합니다,Negative
1287,특성화고 전형 유한대 산업공학과 예비순위 위로 방금 떴는데 붙을 확률 있을까요 내공 채택해드려요,Negative
3600,지난해 수시 차 유한대 특성화고 전형 산업공학과 명 모집 예비합격 순위까지 였다고 합니다,Negative
5024,학과 특성상 여러 면을 두루두루 배우는데 얕게 배우는 식인 거 같더라고요,Negative
2555,이 시인 전화기 중 하나 잡으라는 게 전화기 중 하나 보전하면 되는 건가요,Negative
2624,전화기 보전하면 미친 짓이지 컴공 어떰,Negative
3200,보전하면 두 전공 다 어중간하게 배우게 되는 경우도 있고 공학 같은 경우 어중간하게 배워서는 정말 쓸모없게 되는 경우 많은데 이렇게 연합전공 같은 거 하면 주전공에서 이탈이 덜하다고 하더라고요,Negative
3333,현장 사람들이랑 친해야 하고 담배 술 잘해야 된다,Negative
2146,제가 분야는 다르지만 안정된 직장 기업문화 개인의 성향을 고려하시어 공기업이 맞는지 고민해 보셔야 할 것 같습니다,Negative
4948,어떤 나라가 가장 삶의 질이 높다고 생각하는지 말해보시오 양심적 병역 거부를 법적으로 인정해야 한다면 양심적 병역 거부자들을 위하여 어떠한 방안이 적절하다고 생각하는지 자신의 생각을 말해보시오 환경 보존을 위해서는 기업의 역할뿐만 아니라 소비자의 역할도 중요합니다,Negative
4319,자신의 강점을 보여줄 수 있는 교내활동에 대한 이야기가 중심입니다,Negative
1026,보통 대부분의 기업에서 구매와의 역할이 이어져 있습니다,Negative
2780,그래서 다시 대학을 다닐까도 싶었는데 뭔가 비효율적인 것 같더라고요,Negative
4616,심지어 한 학기에 각 과목에서 사용한 프로그램이 각각 다른 경우가 있기도 합니다,Negative
233,연세대 산업공학과 질문,Negative
266,연세대 산업공학과는 취업 정말 잘되지 않음,Negative
1248,연세대는 기하 출제를 확실히 선언하였고 나머지 대학들은 움직임을 살펴봐야 할 것 같습니다,Negative
1802,연세대학교 학번 설빙입니다,Negative
1861,연세대학교 연세대는 총 명의 인원을 모집하는데 이 중정 시나 군 일반전형의 모집인원은 명입니다,Negative
1867,작년 연세대의 정시 배치표에 따르면 종합 누적 백분위가 아닌 단순 평균 백분위는 초반에서 초반이라고 합니다,Negative
1870,서울대보다 연세대의 영어 비중이 크기 때문에 앞서 언급한 영어 등급인데 서울대에 합격한 학생이 만약 연세대를 지원했다면 불합격했을 수도 있겠네요,Negative
1883,한 문장으로 대학의 학년도 정시 전형의 특징을 정리하자면 서울대는 가군에서 연세대와 고려대는 나군에서 모두 수능으로 선발한다는 것입니다,Negative
1884,그렇다면 서울대 연세대 고려대의 정시 전형의 차이점을 정리해볼까요,Negative
1886,예를 들어 나군에 연대와 고대 중 어느 곳에 지원할지 고민 중인 인문 계열인데 탐구의 성적이 보다 낮게 나온 학생의 경우 연세대가 인문 계열의 탐구 반영 점수가 낮기 때문에 고려대보다는 연세대에 지원하는 것이 보다 유리할 수도 있다는 점을 알 수 있습니다,Negative
1887,반대로 자연 계열인데 탐구의 성적이 높게 나온 학생의 경우 연세대가 자연 계열의 탐구 반영 점수가 높기 때문에 고려대보다 연세대에 지원하는 것이 보다 유리할 수도 있겠습니다,Negative
1888,만약 수학 성적이 높게 나온 자연 계열의 학생이라면 고려대보다는 연세대에 지원하는 것이 보다 유리할 수도 있겠습니다,Negative
2872,고려대 연세대 산업공학과 건 동홍급 전화기 어디 가 더 취업 잘 될까,Negative
3773,원 세대랑 뿌려대도 등급 높아서 너네들 못가,Negative
4592,연세대 최종 경쟁률 표,Negative
421,건대 입구랑 분밖에 안 걸리더라고 ㅎㅎ,Negative
2024,를 누른 다음에 목록으로 돌아가기를 통해 다른 가이드를 찾아보세요,Negative
359,나름 평타 침 고분자 이런 과보단 괜찮냐,Negative
613,형들 산업공학과 고분자공학과 뭐가 좋을까,Negative
1139,이거 산업고 작년 취업처라는데 인풋에 비해서 아웃풋 괜찮은 거 아님 전대 공대 내에서 산업고 아웃풋 ㅍㅌㅊ 아니면 ᄒᄐᄎ 여하튼 지금 산업 공이 외에도 건축이랑 고분자랑 고민 중인데 딱히 관심 있는 건 없고 대학원 절대 안 간다는 가정하에 어디가 나아,Negative
1451,고분자공학과 산업공학과,Negative
2257,형 고분자 공학도 찍어줘,Negative
3678,산업공학과 고분자공학과 합격인데 어느 과를 골라야 하지,Negative
4790,대전광역시 유성구에 위치해 있는 년제 국립 한밭 대학교에서 야간 대학자들을 위한 학과를 신설했다고 합니다,Negative
138,산업공학과는 뭐 배우냐,Negative
342,산업공학과는 대학마다 대부분 있던데 이건 뭐를 배우는 학과임 검색해도 안 나옴 ㅅㅂ 공대라는 거 빼고,Negative
640,산공 애들 뭔가 자바 과목 배우는 거 보면 그냥 노예 공학과 아닐까 ㅋ,Negative
944,산업공학과는 간단히 무엇을 배우 나 요 산업공학과와 관련 있는 이과 계열 전공이 있나요 산업공학과 졸업 이후 어떤 직업으로 취업이 되나요,Negative
1112,자격증 아무리 많이 따도 회사 들어가면 어차피 새로 배워요 너무 미리 배우고 들어가야 한다고 생각하지 말고 어차피 신입이니 일 배운다 생각하고 들어가셔야 해요,Negative
1118,산업공학과는 뭘 배우는 곳일까,Negative
1446,밥 잘만 먹으면 되잖아요 젓가락질 배우기 싫어 백,Negative
2445,하나를 심도 있게 공부하지 않고 여러 개를 앝게 배우는 느낌이라 생각보단 좋지 않았어요,Negative
3217,학년 때부터 전공 배우시면 그에 알맞은 목적으로 학과 공부한다고 느낄 거예요,Negative
3219,이걸 베이스로 배우는데 난이도 그 만만치 않아요,Negative
3432,고등학교 학통은 확률분포도 개뿐이고 대학에서 배우는 통계는 모수보단 비로 수가 많기 때문이죠,Negative
4341,산업공학과는 콘크리트 치는 법을 배우나,Negative
4872,아니면 일반 기업의 해외영업으로 가서 일을 배우시면 좋을 것 같아요,Negative
3988,솔직히 산공은 나이 어리다면 편입이나 재수해서 과를 바꾸는 게 더 메리트 있긴 함,Negative
3224,산공은 스카이 아이면 힘들어요,Negative
3886,가정용 전기료 결국 낮춘 정부 다음 순서는 산업용 인상,Negative
948,으로 표시하는 곳도 본 것 같음,Negative
4857,차라리 막노동 야가 다라도 보장되는 토목이 훨씬 낫겠다,Negative
4119,노유민 문과 상경계 중 뭐 추천하시나요,Negative
5066,구분모집인원 지원인원 경쟁률 추가 합격 순위 충원율 서울대 산업공학과 경쟁률은 년 대에서 매년 하락하고 있습니다,Negative
5070,구분모집인원 지원인원 경쟁률 추가 합격 순위 충원율 서울대 원자핵공학과 수시 일반전형 경쟁률은 대 전후로 나타나고 있습니다,Negative
940,그나마 경쟁률 낮은 데로 넣을까 하고 근데 어차피 마감시간 닥치면 거기서 거기일 거 같아서 그냥 산공 씀,Negative
3489,모베이스 문들이 가 산업공학과 전과하면 년 만에 졸업 가능,Negative
118,사실 영어 조진 줄 알고 다행히 등급 ㅜㅜㅜ 멘틀 제대로 나갔는데 님 덕에 과탐 다시 잘 보고 아 진짜 의 마 형님 감사합니다 링,Negative
1606,한번 제대로 확인해봐야겠네요,Negative
60,산업공학과 진학을 목적으로 하셨다면 고등 수준에서 확률과 통계 정도만 이수하시면 됩니다,Negative
3298,단순히 어디든 취업하겠다는 목적이라면 비추천합니다,Negative
4030,학생들이 다양하고 실질적인 경험을 통해 더욱 큰 성공으로 나가도록 도와주기 위한 목적입니다,Negative
1940,에리카 자체의 역량이 개선되지 않는 이상 이원화는 아무런 의미 없는 겁니다,Negative
4843,회의인가요,Negative
2614,효정이 얼굴만 보면 서울대 산업공학과 졸업인데,Negative
2632,적응을 잘 할지 걱정이 되어서,Negative
3625,이런 가정이면 그냥 문과를 가도 상관없으려나요 그리고 공부도 어디가 그나마 교차지원해서 온 문과 학생이 공부하기 쉬울지도 알려주세요 ㅠㅠ,Negative
3980,산업공학과인데 진로가 걱정이에요,Negative
4498,문과였는데 나중에 취업만 생각했을 때 어디가 더 유리 취업 면에선 항공대 한 천정이 더 낫다는 말이 많긴 하던데 닥치고 아주대 산공 가라는 사람들도 있었고 항공대는 공학 인증 제도 없으니 가서 열심히 해서 연년 반 정도로 졸업하고 싶기도 함근데 내가 문과라 그랬는지 이번에 편입준비하면서 항공대 처음 들어봐서 맘이 잘 안 가는 것도 있음,Negative
4921,혹 내년 상반기 취업 예정이시면 짧은 인턴 한번 해보시는 건 괜찮을 거 같네요,Negative
194,한양대학교 산업공학과에 재학 중인 안 표현이라고 합니다,Negative
860,역량 필요한 쪽이면 보통 컴공 많이 하더라고요,Negative
2395,저만의 역량 같은 것을요 무엇이 있을까요,Negative
4310,자소서 번 문항 잘 쓰는 법 작성 지적 호기심과 탐구역량을 보여주는 문항입니다,Negative
2486,어느덧 여름이 찾아와 낮엔 해가 쨍쨍 저녁에는 바람이 선선하게 부는 날씨입니다,Negative
1597,나는 나의 가치를 높이기 위해 어떤 무슨 공부를 했다,Negative
208,우선 저도 무조건 학원에만 전념하겠다,Negative
661,대학원 나오면 길이 좀 있음,Negative
780,게 잡대 산공인데 휴 대학원 학벌세탁이 답임,Negative
897,공주 저는 결국 의대를 갔답니다 다니면서 정말 안 맞는다 싶으면 대학원을 공학 쪽으로 간다는 생각을 했어요,Negative
1702,아무 대학 산공과 홈페이지 들어가서 대학원 랩실 한번 살펴보세요,Negative
2561,대학원을 진학하는 게 맞는 걸까요 솔직히 안 가고 취업 노릴 수 있다면 안 가고 싶습니다,Negative
2604,그리고 대학원은 무적권 가야 한다고 생각하세요,Negative
4853,교수님들과 대화를 해봤는데 대부분 토익 관련해서 이야기만 하고 아니면 대학원 진학하라고 말씀하시더라고요,Negative
4970,대학원 없이,Negative
2145,다만 공기업의 경우 실질적으로 경쟁률이 매우 높기 때문에 사기업에 비해 어려움이 크고 채용 프로세스 명확하지 않는 경우도 있는 것으로 알고 있습니다,Negative
2834,거의 마음을 잡았는데 다시 고민돼요 본론 그래서 제가 계산기 뚜들기니깐 이과 가면 문과 가면 을 받을 수 있을 것 같아요,Negative
3381,무단 복제 가공 및 도용은 저작권 침해로 법적 책임을 물을 수 있습니다,Negative
4375,저자 엘리 골드렛 꺼 맞나요 한계를 넘어서,Negative
3609,예치금 없이 서류상 등록만 받는 대학도 있기는 합니다,Negative
4136,토목 공학도 해주세요,Negative
1288,본교와 분교가 통합이 되면 본교생 입장에서 화나는 부분이 발생할 수 있습니다,Negative
4769,근데 불량이나 트러블이 언제 어떻게 터질지도 모르고 매일 발생한다고 봐야 된다,Negative
1933,화공도 가자,Negative
2331,화공은 조금 늦을 것 같습니다,Negative
2809,화공 폭이 넓어서 자세한 진로가 너무 어렵습니다 ㅠㅠ,Negative
2984,화공은 안 다뤄도 존내 좋은 거지 너 기름집 가여 다들,Negative
2565,물론 제가 어떻게 자소서를 쓰냐에 따라 다르겠지만 크게 연관성은 없습니다,Negative
2830,제가 성격이나 성향은 이 과인데 그냥 주변인들이나 상담하면 이과라고 이면 다 그럼 좋아하는 거나 적성은 문과 쪽이에요,Negative
4738,한양대 논술전형으로 많이 뽑지는 않지만 역시 과마다의 비율이 천차만별이므로 자신이 어떤 과에 지원하느냐에 따라 논술전형의 중요성은 상당히 차이가 날 수 있다는 것을 확인해보기를 바랍니다,Negative
2348,이래서 간판이 중요 한가 부다 고대에서 바뀌니까 확,Negative
98,이를테면 데드 형 시각에서 본 농대 이런 걸로요,Negative
2161,는 조금 편협한 거 같아요,Negative
1843,나무 아카데미입니다,Negative
2478,제범 생명공 앗 아아,Negative
4432,이렇게 보입니다 생명과 약간 하락세 아무래도 최근 의전치전 폐지의 영향이 가장 크게 느껴지는 학과입니다,Negative
253,참고만 하시기 바랍니다,Negative
1830,다른 일하더라도 관련 학과 일하시길 바랍니다 장마 지나 더운 날 잘 지내시길,Negative
3015,놀랍게도 이거 문과임,Negative
3072,개괄적인 틀만 참고하시기 바랍니다,Negative
3193,벼농사 입사 면접 보실 때 면접관이 월을 유월이 아닌 육 월이라고 발음하면 꼭 지적하시기 바랍니다,Negative
4507,제 답변이 도움이 되길 바랍니다,Negative
4778,그리고 영어회 화건 승하 시기 바랍니다,Negative
4965,무엇을 깊게 파야 장점이 될지 잘 고르길 바랍니다,Negative
5078,다만 이 학과 역시 매년 다른 양상을 보이고 있기 때문에 학교와 학생부에 따라 내신 점 중반대도 도전해보길 바랍니다,Negative
1686,선문대 경고 글은 거절합니다,Negative
3620,토익 넘기고 산기 한두 개 딴다고 하면 공기업 갈 수 있음,Negative
73,상호 인정되고 있는 과목들도 제법 있어서 그런지 유사한 점은 많습니다,Negative
1946,동의대이신가요 찾아보니까 큰 줄기는 같습니다,Negative
1855,또한 지난해에 누적 백분위가 가장 낮았던 모집단위인 산업공학과의 경우를 통해 백분위가 매우 낮은 등급이라도 학과에 따라 합격 가능성이 있다는 것을 알 수 있겠습니다,Negative
1714,나 서일대 산업공학과 나왔는데 ㅅㅌㅊ냐,Negative
1121,이주영 토목공학과는 토목공학이고 토목환경공학과는 토목이랑 환경공학으로 학년 때쯤 갈림,Negative
1885,위 표를 통해 수험생들에게 유불리한 대학을 짐작할 수 있겠습니다,Negative
2435,공지사항 학년도 수시모집 합격자 발표 일정 안내 재안내 기숙사비 지원 프로그램 안내 학년도 이 치과대학 학사편입학 수험,Negative
2487,날씨에 연연하지 않고 수험생 여러분들이나 아직 전공을 찾지 못한 분들의 진학 고민은 늘어나기만 할 것 같은데요 ㅠㅠ,Negative
4331,아무도 책임지지 못할 결과는 고스란히 수험생님의 몫으로 돌아갈 것이 뻔합니다,Negative
4659,괜한 수험생들 현혹해서 에리카 분교로 끌어들이는 선동질도 멈추시기 바라요 한양대 훌리 분들도 사시로 아저씨의 본 분교 통합 타령 마수에 빠지지 마세요,Negative
798,유사학과들이 굉장히 많아서 학생들이 학과 검색할 때 많이 헷갈려 하는 것 같아요,Negative
2974,사실상 유사 공대고 문과 학과입니다,Negative
4647,본분 교가 통합하기 위해선 유사 중복학과를 없애야 합니다,Negative
572,시험 치는 내내 옆에서 칸막이를 밀어댐 책상이 좁나 보다 하고 몸 움츠리고 시험지 반으로 접어서 침 반 접은 시험지를 뒤집어가면서 영어 지문 읽고 문제 읽으면서 불편하게 치는데 옆에 년 보니깐 엎드려서 자는 자세로 두 팔꿈치까지 책상에 다 올리고 책상 다 차지하고서는 칸막이 계속 밀고 있는 거더라 감독관이 제지하고 나서야 그만 둠 시험 끝나고 왜 계속 미시냐 고 뭐라 하니깐 죄송해요,Negative
574,너 가고 나서 감독관이 대신 사과하는데 감독관은 뭔 잘못이냐,Negative
2591,차라리 시간 동안 감독관 얼굴 쳐다보는 게 이득이었겠네,Negative
1305,문과가 그나마 따라갈 수 있는 게 컴공이랑 산공이라며 그중에서 컴공은 재능 없으면 따라지라고 들어서,Negative
3608,예치금은 등록금의 정도입니다,Negative
3767,산 공기계 이것들 등등 공학 인증 있는데 진짜 이수 학점 인정 잘 안되고 졸업하는데 년 진짜 걸린다 나이 많은 형님들 진짜 다른 곳 가줘라 부탁이다,Negative
102,신입이라면 영어회화에 집중하고 관련 자격증을 확보하세요,Negative
1638,제가 면접 봤던 학과는 전반적으로 꼼꼼하게 질문은 안 하신 거 같아요,Negative
2677,재료공학과가 링 ㅆㄹㄱ인가요,Negative
3208,산업공학과가 재료공학과 비빔,Negative
2596,실제로 산공 과정 대학 홈페이지를 들어가서 보시면 이도 저도 아닌 과목들을 배울 수 있다는 걸 알수있어요ㅎㅎ,Negative
3318,김현우 편입으로 산공에 들어가게 되면 어느 부분을 준비해야 할까요,Negative
4078,입시는 정시만 남고 마무리 되어가는 상황이네요,Negative
701,이과 수학은 평소 등급이 삐끗하면 등급 받는데 자신 없으시면 문과 가시는 게 좋을 듯 로스쿨이면 무조건 문과 지,Negative
2825,이과에서도 로스쿨 잘 간다 문 속합니다 라면서 저보고 한양대 산업공학과를 가래요 근데 솔직히 수능에서 수학을 등급 이상 맞을 자신이 없어요,Negative
2835,로스쿨 가려는데 문이 과 어디가 나을는지 이과로 어디 즈음 가는지 문과 어디 즈음 가는지 그렇게 문과가 노 답인가요,Negative
4461,그 이유를 간단히 정리하면 너무 마이너 한 분야입니다,Negative
503,한전이면 무조건 전남 전기 가야죠,Negative
1152,전남대에선 한전을 확실히 많이 가긴 해요,Negative
3007,아님 한전 체험용 인턴 모집학과 아님,Negative
159,현재 고 여학생입니다,Negative
2579,참고로 여학생이시면 영어 외국계가 좀 더 용이하게 커리어 쌓기 좋으실 듯합니다,Negative
4885,서울대 산공 전공 여학생이 컴공을 복 전하는 거 어떨까요,Negative
3661,토목과는 토요일과 목요일에 수업하나요,Negative
4484,사료회사 동물약품회사 가시면 좋을 것 같은데요,Negative
2503,박수민 데드 형이 설대 미만 잡이라니 눈물이 먼저 나는군요,Negative
4781,산업 공이 재료공 귓방맹이 때릴 수 있음,Negative
4019,눈 정화하고 가세요,Negative
285,산공 프레스 산공 숭실대학교 숭실대 산업정보시스템공학과 숭실대학교 산업정보시스템공학과,Negative
1073,도움말 플레이어 복사 레이어 닫기 산업공학과 자격증,Negative
2806,도움말 플레이어 복사 레이어 닫기 접기 펴기 산업공학과 진로 학사학위 취득과 취업 준비까지 단번에 산업공학과 산업공학 학사학위 학점은행제,Negative
3659,도움말 플레이어 복사 레이어 닫기 접기 펴기 산업공학과 전망 산업공학과 전망,Negative
3867,도움말 플레이어 복사 레이어 닫기 산업공학과 순위,Negative
4157,도움말 플레이어 복사 레이어 닫기 산업공학과 생기부,Negative
4363,도움말 플레이어 복사 레이어 닫기 산업공학과 편입,Negative
4491,뭐 야간이라도 괜찮은 학과 면 열심히 다니고 싶은데 아무리 검색해봐도 학과 전망이 어떤지 알 수가 없네 유한은 왕복 시간 정도,Negative
4870,요즘은 무역이라고 하기보다는 일반적으로 해외영업이라고 하는 것 같아요,Negative
3717,정지수 공공,Negative
1563,저도 부대 산공 학번입니다,Negative
4296,즉 학생에게 도움이 되는 공동체 활동에서 결과론과 과정론이 균형을 이루지 못하고 있는 모습이 아쉽습니다,Negative
2734,한양대 산공 정도면 취업 힘들까요,Negative
1812,초콜릿 크림 프라푸치노 입시 관련 정보를 업로드할 카테고리입니다,Negative
1817,블렌디드 토핑 대학에 있는 다양한 학과들을 소개하는 글들을 업로드할 카테고리입니다,Negative
3408,진짜 공부 로드가 다름 전화기랑,Negative
420,둘 다 붙었는데 어디 가나 좀 인사라 또 이 또 이하면 과기대 가려고 ㅎㅎ,Negative
4713,이과 이면 대강 어느 정도 가나요 국어 낮은 수학 높은 이면,Negative
4888,공대 졸업생 수를 봐라 서강대랑 배 시립대랑 배 차이남ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한해에 거의 공대생 명을 내뿜는데 거기서 임원 수십 명이 안 나오는 게 이상한 거 대학 어딜 가나 비상한 애들은 있다 높은 대학일수록 그런 애들 비율이 높다 뿐인 거라고,Negative
1250,제가 판단할 수 있는 문제는 아니라 출제가 불가피한지 아닌지에 대한 답변은 드리기 어렵네요ㅠ,Negative
2051,이런 유의 질문은 제가 답변드리기 어렵습니다ㅜㅜ,Negative
2610,구멍 노리기는 로또급인데,Negative
2793,출석 기간은 주나 됐기 때문에 널찍했지만 한번 밀리기 시작하면 몰아듣기가 너무 힘들더라고요,Negative
1880,그럼에도 불구하고 평균 누적 백분위는 노 나타났습니다,Negative
1203,자동차 산업에 진입장벽이 없어지겠네요,Negative
907,누가 더 회계 잘하냐,Negative
2386,무작정 어딜 가도 회사 가서 쓸만한 컴활급 급 인사랑 회계를 조금씩 해서 땄는데 이게 회사 들어갈 때 쓸만한 건지도 모르겠고 정확히 어딜 갈지 정해야 정확히 그 분야의 자격증도 따고 그럴 텐데 말이죠,Negative
1501,김현수 아니 인원수가 많아지면 취업하는 인원은 많아져도 그 비율인 취업률이 왜 높아지는 거죠,Negative
2340,김현수 졸업생이 많다고 취업률이 왜 높아져요,Negative
3066,출처 워크넷 적성 및 흥미인데 이 부분은 참고만 하세요,Negative
1238,아니면 그냥 바로 전화를 하시는것도ㅋㅋ저는 개인적으로 찾아보는 시간에 전화를 하는 스타일이라ㅎㅎ 뭐가 막히고 궁금하다 싶으면 위 번호로 전화해서 상담을 받으셔도 좋을 것 같습니다,Negative
228,타개에서 드러났는데 이 새끼 쥐 잡 콤플렉스 있어서 자꾸 통이 피로 고대생이 인척 학벌 주장함 정신병자 새끼,Negative
1019,문들인데 뭔가 만만해 보이 눈,Negative
197,편하게 옆집 대학생 형 오빠가 해주는 조언 정도로 생각하고 읽어보시면 될 것 같습니다,Negative
1636,부모님과 진로가 년 내내 다른데 이유는 가장 기억에 남는 봉사활동 마지막으로 하고 싶은 말 책 이 정도로 기억이 안 나네요,Negative
2406,밑에 있던 중솦이 따로 칼리지 분리돼서 별도로 뽑아요,Negative
3670,회사 와서 여권 처음 만들었는데 모닝캄 될 정도로 출장 댕깁니다,Negative
4940,그리고 연대 과탐 논술 기출 풀어봤는데 단위 환산도 그렇고 문제 자체가 너무 어렵던데 이 정도 난이도로 출제되면 어느 정도 풀어야 안정권일까요,Negative
4801,왕십리 공무까지는ㅜㅜ,Negative
5043,한서대 항공산업공학과가 전신이 항공레저산업학과 가입니다 조종 면허라고 하더라도 레저용이나 경량 항공기 등의 제한된 분야입니다,Negative
2629,무등산 호랑이 땅 엄청 크게 해서 지어야 몇억 버는 거 아님,Negative
2717,그래서 산공은 복수전공하는 게 좋다고도 하는데,Negative
1939,산업공학과 수능 유리하게 지원하자,Negative
1652,긴 책상 한 줄로 배치해 놓고 교수님 분께서 앉아서 저는 책상 의자에 앉아서 딱 드라마에서 보는 면접실이랑 똑같았어요,Negative
959,들 이 내밀 사례가 없어서 외대 사례를 들 이 내밀다니 ㅋㅋ 그래서 외대 어떻게 됐죠,Negative
1448,이과 외대는 거르고 중 시경임,Negative
513,보라고 생각하시는 분들이 있을까 봐 준비했습니다,Negative
1055,아니면 전자공학 복수전공도 생각하고 있는데 어떻게 하는 게 좋을까요,Negative
1351,나중 취업 생각하면 공대 가고 싶은데 공대 가기에는 제 적성이 못 따라갈 것 같네요,Negative
1551,혹시 마케팅 쪽으로 가시는 분은 없나요 마케팅 생각하고 있어서 진로를 마케팅 쪽이라 하면 교수님들이 싫어하실지,Negative
2187,혹시 때는 기하 출제가 불가피하다고 생각하시는지요,Negative
3369,스펙 심각하죠,Negative
3418,착각하시나 본데 저야 상관없습니다,Negative
4533,그게 통할 거라 생각하시나요,Negative
1630,지원동기 디자인이 실패했던 경험이나 사례 너라면 이 실패한 디자인 어떻게 할래 디자인 실패 사례 말한 후 과연 디자이너가 이런 걸 고려 못 했을까 가 뭔지 알아요,Negative
5047,그렇긴 하네요 통합되면 본 교생들은 결사반대할텐데에리카생들은 땡잡은 거고 그래서 에리카에 투자 많다고 하며 본 교생들 반대 잠재우려 할 수도,Negative
2938,누리온 기 서포터스 김종엽입니다,Negative
911,인하대 산업공학과에서 공기업 취업 씹어 가능하냐,Negative
2400,꿈은 공기업 취업인데,Negative
2551,이과에서 한은이나 금감원급 공기업 가는 사람들 별로 못 본 거 같다,Negative
2642,머가 더 공기업 취업하기 좋을까요,Negative
3968,저도 공기업에 뜻이 있는데 혹시 전기를 택하신 이유와 난이도 여쭤봐도 될까요,Negative
4252,토목이 엔간한 곳 바른다 공기업 티오 보고 와라,Negative
4493,공기업 티와 망,Negative
3809,과는 산업공학인데 학년밖에 안 하고 와서 저한테 맞는지도 모르겠고 제가 어떤 공부를 하고 싶은지도 잘 모르겠네요,Negative
3965,계명대는 제외하고 동아대 기계공학과 금오공대 산업공학과 어디 가는 게 맞아 금오공대 산업공학과 등록금 만원 입학금 원국립대 입학금 폐지 동아대 기계공학과 등록금 만원 입학금 만 원 정시 등급은 금오공대 산업공학이 높고 취업은 기계공학인데 동아대가 공대 안 밀어줘서 고민임,Negative
1337,한서대 항공산업공학과 영남대 전기 공학과 했을 때 어디가 더 나은지 알려주세요,Negative
4084,결국에는 내가 지원하고자 하는 과가 몇 명을 뽑는지 그 과에서는 전형별로 몇 명이나 뽑는지가 중요합니다,Negative
4799,한밭대학교 링크,Negative
916,오산대학교 홍보대사 산업공학과 엄준현 학생의 셀프 인터뷰 안녕하세요,Negative
3449,오산대학교 홍보대사 산업공학과 엄준현 학생의 셀프 인터뷰,Negative
1769,한양대 산공인데 ㅜㅜ,Negative
1793,그럼 산공과 다 전공인 경우는,Negative
1892,저도 산공인데 정말 막막해요 ㅜㅜ,Negative
2341,수시의 문제점,Negative
82,선거광고 아내 음소거 화질 선택 옵션 자동 자동 화질 전체 화면 광고 정보 더 보기 초 후초 후 재생 광고 후 계속됩니다,Negative
255,기계공학과 학생이 필요한 곳은 없다,Negative
379,편입생이라 복수전공은 힘들고 반년 더 투자해서 부전공을 할 생각인데 컴공 통계 중 어느 쪽으로 해야 더 메리트 있을까요,Negative
629,동아대 기계공학과 금오공대 산업공학과 답변점,Negative
633,먼저 저는 동문 기설 졸업했고 현재 외국계 자동차 부품회사 년 차입니다,Negative
1106,평소에 산업공학 쪽으로 관심이 많은 기계공학과 학생인데 학교에는 산업공학과가 없어 공부할 기회가 없습니다,Negative
1145,기계공학 전공자 입장에서 산업공학을 복수전공했을 때 메리트가 있을까요,Negative
1174,지난 시간에 기계공학은 뭐 하는 곳인가를 알아보았습니다,Negative
1177,그중에서 금번 시간에는 기계공학자들의 활약이 높은 자동차 산업에 대해 알아보도록 합시다 콘셉트 정도만 자동차 자동차 자동차 일단 자동차는 뭔지 알겠는데 길거리 흔하게 볼 수 있는 자동차들 자동차 산업은 자동차 만들어서 판다 뭐 더 다른게 있나 내 다른 게 있습니다,Negative
1339,형들 기계공학과 산업공학과 어떤 게 좋을까,Negative
1376,기계로 전과 꼭 한다 씨이발,Negative
1541,한 산업공학과 계단 아래 전화기 너무 고민인데,Negative
1547,개인적으론 컴공 통계를 추천드려요 ㅎㅎ,Negative
1710,대학 커리큘럼들을 봐도 뭔 소린지 모르겠는데 고등학생이 알아듣게 간단히 설명 가능하신 분 계시나요,Negative
