,sentence,sentiment,Unnamed: 0
13061,면접을 보러 온 학생들에게 제공되는 편의시설은 학생 대기실과 면접실 상담실 학부모 대기실 화장실 주차장 등이 제공되는데 이때 대중교통이 아닌 자가를 이용하는 학생분들은 안내데스크에서 주차장 시간 무료 이용권을 드리고 있습니다,Negative,13149.0
2167,결론 말씀드리면 꿈이 있으세요 전 디자인 회사에서 멋진 커리어 우먼처럼 디자인과 퍼블리싱 하고 싶어서 나름 자부심 가지고 그동안 디자인 회사를 다녔지만 이 일이 제 노후를 책임져주지도 않고 또 나이 들고 보니 어린 친구들에게 치이고 나이 먹었다고 기회가 없어지더라고요 그래서 지금 디자인 회사 다니며 급 공무원 준비 중입니다,Negative,2183.0
2169,뼈 때리는 조언 하나 해드릴게요 내가 하고 싶은 거랑 내 노후를 책임져줄 수 있는 일은 다르더라고요 어린 분이면 공무원 준비하세요,Negative,2185.0
2170,그게 더 낫더라고요 어릴 때 공부하라고 어른들이 했던 말 다 뼈 있는 말이었다는 걸 전 살 먹고 절실히 깨달아 디자인 회사는 생활비 버는 수단으로 다니며 공무원 준비 아주 힘들게 하고 있습니다,Negative,2186.0
5723,제가 수능을 나형을 봐서 제가 토목직 공무원을 하면 이상하나요 산업공학과랑 직렬인 게 끌리지가 않아서ㅠㅠ수학은 이과 계열 어떤 부분이 나오나요,Negative,5765.0
268,제게 서비스 의뢰 같은 것 안 하셔도 문의 가능하십니다,Negative,268.0
5314,그런데 대부분의 승객은 조용히 서비스를 받지 않고 이동만 합니다,Negative,5349.0
10733,참가자들이 셀프서비스 이용을 위해 대기하고 있는 고객이라고 가정하고 여러 가지 상황을 실험해 본 것이죠,Negative,10801.0
10836,지금부턴 유니와이즈의 다양한 서비스들을 소개하겠습니다,Negative,10905.0
10847,이렇게 실험계획법 강의와 다양한 유니와이즈 서비스를 소개해보았습니다,Negative,10916.0
342,담당 선생님 자소서,Negative,342.0
1213,저는 현재 와 디즈 레저 모빌리티 팀에서 펀딩 사업을 담당하고 있습니다,Negative,1220.0
1258,펀딩 담당하는 브랜드의 카테고리에 대한 이해도를 가져야 합니다,Negative,1265.0
3099,왜 제가 홍보물이라는 홍보물은 다 담당하죠,Negative,3120.0
4589,그래서 관심을 가지게 되었고 어떻게 진행을 하면 되는지에 대해 쭉 봐도 잘 몰라서 가장 후기가 마음에 들었던 분의 담당자인 장 팀장님께 연락을 드리게 되었습니다,Negative,4620.0
9049,내가 인사담당자라면 하루에도 수백 통의 이력서를 받을 텐데 남들이 다 가지고 있는 자격증 학점 교내활동 등은 크게 매력을 끌지 못할 것이라고 생각했거든요,Negative,9108.0
4633,자신의 상황이 어떤지에 따라 진행하는 방식은 물론 달라질 수 있기에 확실한 안내를 받고 시작하시는 게 가장 중요합니다,Negative,4664.0
4708,면접 및 구술고사 서울대 항공우주공학과 대학원은 석사과정은 전공필기고사를 치르고 석박사 통합 및 박사과정은 일반면접을 치릅니다 석사과정의 면접 및 구술고사 진행 방식은 다음과 같습니다,Negative,4739.0
6008,이러한 방식으로 성적 상승에 굉장히 큰 도움을 받았습니다,Negative,6051.0
6563,수업은 평균 분이면 이수가 가능한데 끊어듣기 이어 듣기 몰아듣기 다시 듣기 등의 녹화된 영상방식으로 진행이 되기에 직장을 다니는 분도 병행이 가능합니다,Negative,6608.0
6565,수업방식에 대해 이해가 되셨다면 수업기간에 대해서도 알아보도록 할까요 수업은 한 학기에 과목 년에는 과목까지 인정을 받을 수 있는데 이를 통해 학점은행제 산업공학과 학사학위를 취득하는 데 있어 기간이 걸립니다,Negative,6610.0
7156,그러나 이러한 수험 방식의 공부를 하는 것이 오랜만이라 각각의 과목을 어떻게 공부해야 할지 망설여졌어요,Negative,7203.0
9178,그나마 기대했던 작업형 역시 영상 자료를 보고 지문에 맞는 답을 기재하는 방식이었어요,Negative,9237.0
10210,결국에는 수업시간에 졸고 어떤 날에는 하루를 통으로 날리기도 하며 결코 좋은 방식이 아님을 깨달았습니다,Negative,10276.0
339,가장 어렵게 생각했던 부분인 자소서 틀잡기 소재 정하기였습니다,Negative,339.0
1490,지방 소재 대학 주는 대 도 안되는 경쟁률을 기록해 학생 충원에 비상이 걸렸어요,Negative,1498.0
7500,프린터에 들어가는 자료는 폴리스 트린 나일론 원유 형태의 플라스틱 등으로 모두 화학소재입니다,Negative,7547.0
46,사실 현역 순위라 병역 특례 받기는 매우 어려운 조건이긴 한데 병역 특례 채용 자체는 화학 쪽보다는 전기 전자 기계 쪽이 많을 겁니다,Negative,46.0
539,생명화학공학과 주요 프로그램 소개 년을 기준으로 생명화학공학과에서 진행한 비교과 프로그램을 소개해드리도록 하겠습니다,Negative,540.0
547,마지막으로 제일 궁금해하실 만한 년 생명화학공학과 모집요강에 대해 알아보도록 하겠습니다,Negative,548.0
753,산업공학과 화학공학과,Negative,755.0
1775,오늘의 팡팡 투어 행선지는 바로 공과대학 화학공학과입니다,Negative,1789.0
1776,화학공학과에 대해 소개해드리겠습니다,Negative,1790.0
1781,작은 공간은 화학공학과 연극 소모임입니다,Negative,1796.0
1785,마지막으로 화학공학과의 향후 진로에 대해 알아보겠습니다,Negative,1800.0
2627,아무래도 화학이라는 말이 들어간 만큼 특히 고등학교 때부터 쭉 문과였고 지금까지 단 한 번도 접해본 적이 없던 분야라 확실히 제게 있어 과락 요주의 과목이 되겠다 싶었죠,Negative,2647.0
3654,그리고 화학업계로 눈을 돌려보겠다,Negative,3681.0
3658,뭐 당연히 화학공학이 근본인 회사들이니 갈 수 있을 테고 나머지 분야에선 어떤 직무를 맡게 될까,Negative,3685.0
4567,여기에 나와있는 것들이 산업공학과 희망하는 학생의 수시에 좋다고 하는데 화학이 정말 학동에 필요할까요,Negative,4598.0
4961,세리머니 세리머니는 재료화학공학부의 축구 학회입니다,Negative,4994.0
7630,화학공학과 산업공학과,Negative,7677.0
10660,화학,Negative,10728.0
11104,화학은 컷이 이 나오더라도 그냥 주는 문제를 없애서 컷은 그대로 이더라도 컷은 가 아니라 밑으로 떨어지게 할 것입니다,Negative,11175.0
10183,시험지를 나눠주는 유일한 학교지만 다음 시험에 지장이 생길 것 같아 채점은 하지 않았습니다,Negative,10249.0
485,학기 추가 개설 교과목 수요 조사 년 월 졸업 대상자 확인 학년 전공 지도교수님 배정 결과 알림,Negative,486.0
5947,예전에 비해 배우는 교과목도 많이 달라졌습니다,Negative,5990.0
6220,그래서 본인 생각 이표 보고 대학 학과 결정해라 중 상 타치 정도 되는 학과는 골라 일단 정리하자면 생명 쪽 갈 거면 그냥 의치한약 수만이 답이야 제약이나 바이오 쪽은 유망주 아닌가요 맞아 틀린 말은 절대 아니야 하지만 여기는 그전부터 필요 인원의 수가 배출 인원의 수보다 휠 신 높아 그리고 기업 할당 도 전 적은 쪽에 속하지,Negative,6264.0
11911,덕분에 바이오스러운 농담이 늘어가고 있습니다,Negative,11991.0
11916,어서 빨리 코로나가 완화돼서 졸업 전에 대표적인 학과 글로벌 프로그램인를 통해 해외 학회와 유수 대학 및 다국적 바이오 기업을 탐방해보고 싶습니다,Negative,11996.0
12751,학교에서 배운 전공 지식이 현장에 어떻게 적용되는지 바이오의약품이 어떤 과정으로 만들어지는지를 배울 수 있답니다 학과만의 자랑거리가 궁금해요,Negative,12835.0
7008,다음은 정보통신공학과의 자랑거리를 알아보려 합니다,Negative,7055.0
7015,그리고 서일대학교 정보통신공학과 졸업 후에 어느 분야로 취업이 가장 많이 되는지를 알아보도록 하겠습니다,Negative,7062.0
10600,여러분 제가 준비한 전주대학교 정보통신공학과에 대한 소개는 여기까지입니다,Negative,10668.0
11978,동신대학교 정보통신공학과 학과 탐방을 해볼까요,Negative,12059.0
11987,다음은 동신대학교 정보통신공학과 관련 자격증입니다,Negative,12068.0
11992,대학 알림이 사이트를 통해 동신대학교 정보통신공학과의 취업률을 알아보면 년 년 년으로 높은 취업률을 자랑하고 있습니다,Negative,12073.0
11998,동신대학교 정보통신공학과 홍보영상입니다,Negative,12079.0
12000,동신대학교 정보통신공학과 홈페이지 동신대학교 정지 동신대학교 입학정보 홈페이지 동신대학교 팝업 팝업 이전 멈춤 다음 전형별 바로 가기 수시모집요강 수시모집 입시 결과 성적 산출기 학과 소개 홍보 동영상 입학상담 바로 가기 동신대학교 입학상담 이상으로 동신대학교 정보통신공학과 학과 탐방을 마치도록 하겠습니다,Negative,12081.0
62,더군다나 보통은 문을 열고 있으면 시원한데 오늘은 습덥이라 도저히 안되겠다 싶어서 에어컨 풀가동 중이에요,Negative,62.0
5448,집 밖에서도 보일러 에어컨 등을 껐다 켰다,Negative,5484.0
3738,약대는 원래대로 편입 체제로 시험으로 입학하도록 해야 하며 마찬가지로 의대 치대 한의대를 각각 의전원 치전원 한전원으로 개편으로 뽑아야 합니다,Negative,3765.0
11785,바뀐 입시체제와 변수에 더욱 중요해진 과목 선택 어떻게 할까,Negative,11864.0
1694,중대 산공도 대기업 잘만 감 대우받는 건 어느 공대나 설 카폰까지 인건 똑같고,Negative,1706.0
3656,물론 상위권에 위치한 성균관대학교 포항공과대학교 고려대학교 한양대학교 등은 명문대이기 때문에 아마 대부분이 대기업 이상의 기업으로 취업을 했을 것으로 예상되지만 반대로 국내 최고 대학이라고 일컬어지는 서울대학교 같은 경우 취업률이로 비교적 하위권이다,Negative,3683.0
3944,대기업 많이 가고 아웃풋 은근히 잘 나오는 과에요,Negative,3971.0
4132,년 현대기아차 디젤 배출가스량이 발표된 직후 현대자동차 정몽구 회장 산업공학과 출신은 당당히 화가 납니다 대표적인 대기오염물질의 주범인 질소산화물이 현대자동차에서 기준치 대비 배에서 배까지 배출됐다는 보고를 받았기 때문입니다,Negative,4159.0
4755,대기업은 원래 신입 잘 안 뽑아요,Negative,4786.0
4786,공대긴 공댄데 배우는 건 전 애매해 산공 출신 최대 아웃풋은 대기업 평균 아웃풋은 백수 내지 조소이게 시발 공대노ㅋㅋ,Negative,4817.0
4838,대기업 취업은 잘 되나요,Negative,4870.0
6173,대기업까진 아니어도 ㅜ,Negative,6216.0
10612,산업공학과는 학벌 많이 탄다는데 명지대 나와서 대기업 들어가기 여간 빡센 게 아닐 텐데 너네 생각은 어떰,Negative,10680.0
11042,그리고 자동차 차벤더 대기업 쪽도 차는 학벌입니다,Negative,11113.0
11636,처음부터 그런 기업으로 취직을 하면 차후에 다른 곳으로 이직하는 것도 어려워집니다 대기업을 욕심이라고 말씀하셨는데 지금처럼 공부하지 않고는 중견기업도 어림없습니다,Negative,11715.0
12069,저는 명이 되는 회사로 시작했다가 년 정도 지나고 대기업 자회사로 이직했습니다,Negative,12150.0
2774,또한 적어도 개년 개년 문제들은 반복적으로 풀어보셔야 하며 통상적으로 필기시험 한 달 전부터 이론 내용보다 문제풀이 위주의 공부가 효율적입니다,Negative,2795.0
7120,합격 팁이라면 보통 안정적으로 합격하기 위해선 기출문제를 개년에서 개년 치우는 풀어봐야 한다고 생각해요,Negative,7167.0
10159,기출 오답노트 복습이 중요하다고 한 수학 조교선생님 말에 따라 개년 연도 주요 학교 개 정도 기출들 오답노트를 총 번 봤음에도 다시 풀어보면 안 풀리는 문제가 많았습니다,Negative,10225.0
2225,학년도 월 대비 시험 바로 가기 만 회원의 무료 모의고사 놀이터 이의 제기 및 질문사항 댓글 또는 이메일 주요 대학 논술전형 알아보기의 대 치대 약대 논술 전형 모음,Negative,2241.0
5667,다음에 나올 내용은 동국대학교 주요 입학 전형인 학생부 위주 전형에 대해 얘기해볼까 합니다,Negative,5709.0
8969,방금 답변에서 개 주요 과목을 말씀하셨는데 그 개 과목이 무엇이죠,Negative,9028.0
8971,그 개 과목을 주요 과목이라고 선정한 특별한 이유가 있나요,Negative,9030.0
5568,여느 서울대 학생이 평민이라면 공대 학생은 진골 전자공학과 학생은 성골로 쳤다 요즘은 어느 대학에서나 의예과가 톱을 달리고 있으나 연대 중반만 해도 서울대 자연계열 개 학과 중 전자공학과가 단연 수위였고 의예과 커트라인은 위 치의예과는 공대 최하위 학과보다 커트라인이 낮았다 당시 서울대는 계열별로 신입생을 선발 학년을 마친 뒤 성적순으로 학과를 배정했는데 정원이 명인 전자공학과에 들어가려면 공대 자연대 사범대 이과 신입생 명 가운데 상위 이내에 들어야 했다 그러니 전자공학과에 맨 꼴찌로 붙은 학생의 학점도 점 만점에 점이 넘을 정도였다 전자공학과 학생들은 학년 학기까지는 대부분 대 학점을 유지하지만 우등생들끼리 경쟁하다 보니 학기에는 난생처음 대의 충격적인 학점을 받고 실의에 빠지기도 했다 학생들이 하도 어이없어 하니까 교수님이 실망하지 말고 열심히 해라,Negative,5607.0
7165,이러한 특성 때문에 실기를 준비할 수 있는 과정이 있어 좋다고 생각하는 분들도 있으나 개인적으로 느끼기에는 긴 시간 동안 긴장을 유지해야 한다는 사실이 피곤했어요,Negative,7212.0
9467,대학교를 간다는 것이 이제는 당연한 이야기 같지만 어느 입장에서는 대학을 간다는 게 현실 적으러 어렵고 진학을 했더라도 연간 등록금과 많은 전공 수업을 들으며 재학 상태를 유지하기 어려운 분들도 계실 겁니다,Negative,9527.0
4468,만 석사과정 이상의 인재를 원할 때는 인재에 대해 원하는 지점이 명확해집니다,Negative,4499.0
4996,설명회에 열심히 참여하고 열정적인 모습을 보여주면 인재 영입을 생각하고 있는 여러 회사들에게 플러스가 되는 부분이기도 하겠죠,Negative,5030.0
6515,도움말 플레이어 복사 레이어 닫기 공학과 차산 업을 주도하는 인재로,Negative,6560.0
7842,전기공학과 전망 앞으로 차 산업을 이끌어나아갈 인재가 되고자 하신다면 지금 바로 공식 홈페이지에서 자세한 내용 살펴보신 후 평생 무료 수강 혜택이 주어지는 숭실 사이버대학교 전기공학과를 선택해보시길 바랍니다,Negative,7890.0
10361,그래서 내가 교과성적이 골고루 뛰어나다면 실천 전형을 선택하는 게 좋고 내가 해당 학과랑 관련 있는 과목이 뛰어나거나 공모전 수상 내력이 많다면 창의인재 전형을 선택하는 게 좋을 것 같아요,Negative,10428.0
7291,센터 직원들은 모두 백신 차까지 마쳤네요,Negative,7338.0
9528,입결은 비슷한 수준이지만 취업이나 학업역량 수준을 생각하신다면 아주대를 추천합니다,Negative,9588.0
12991,편입학 지원 동기 및 향후 학업 및 진로 계획에 대해서 소개하시오 지원 동기는 다들 충분히 잘 어필하실 수 있을 것 같고요 향후 직업 및 진로 계획에 대해서는 음 각자 뜻이 있어서 인천대로 편입을 하시는 것일 겁니다,Negative,13077.0
10206,이런 것들이 엄청 크게 도움이 되었다고 느껴지기보다는 적어도 아프지 않고 끝까지 공부할 수 있었던 밑거름이 되었다고 생각되어 계단 이용을 추천합니다,Negative,10272.0
11356,아녀 지원자 정원 이용,Negative,11431.0
11696,사실 코테 이용으로는 안 썼다,Negative,11775.0
11533,또한 사물 도구 기계 및 동물들에 대한 명확하고 질서 정연하며 체계적인 조작을 필요로 하는 활동들을 선호하는 학생에게 적합합니다,Negative,11610.0
348,특히 내신 공부와 모의고사 공부를 병행하여야 해서 많이 조급할 텐데 내신 공부와 모의고사 공부의 균형을 잘 맞춰 공부하라고 말해주고 싶습니다,Negative,348.0
2775,독학보다는 인강을 병행하자 독학으로 공부하는 것은 금전적으로 도움이 될 수 있지만 수험기간을 길어지게 만들 수 있습니다,Negative,2796.0
7103,필기시험 합격자 발표 이후 실기시험공부를 본격적으로 진행해도 되지만 시간적 여유가 없을 수 있기에 가급적이면 필기와 실기 준비를 병행할 것을 권해드리고 있어요,Negative,7150.0
167,학교생활에 대한 글 어떤 글일지 초만 생각해 보고 내려가시기 바랍니다,Negative,167.0
330,고등학교 생활 동안 한 활동들이 다수 있었지만 그중에서도 어떤 활동을 적어야 전공에 적합한 학생으로 보일지 걱정하며 갈피를 못 잡고 있었던 것입니다,Negative,330.0
1914,이분은 코로나 터지기 전에 취중 하셨는데도 상당히 힘드셨나 보네 요가 서 아무런 위기의식 없이 대학생활만 즐기면 나중에 취중 할 때 피똥 싼다는 거 참고로 과는 산업공학과이십니다,Negative,1929.0
2228,분 거리를 놔두고 굳이 경기도 유학생활할 필요 있나요,Negative,2244.0
4257,제 의견 말씀드리면 질문자님은 출근하기로 한 회사에서 정말 열심히 직장생활하셔서 인정받으시는 게 제일 좋습니다,Negative,4284.0
4410,대학교 입시 생활에 도움이 되는 시간이셨나요,Negative,4441.0
4554,제가 낯을 많이 가리고 말주변도 없어서 단체생활 이런 거에도 적응을 잘못하거나 늦는 편입니다,Negative,4585.0
4920,학년 학기 생활기록부를 마감하는 시 산업공학과 졸업한 선배의 포스팅입니다,Negative,4953.0
5684,이어서 동국대 산업시스템공학과에 오기 위해 노력했던 고등학교 생활로 이어가보겠습니다,Negative,5726.0
5823,예비 산 경과인을 위한 학교생활 꿀 팀이 있다면 학과에서 할 수 있는 다양한 활동들을 하는 게 좋습니다,Negative,5865.0
7080,뭣하러 서울 경기도 사람이 유학생활을 하나요,Negative,7127.0
7451,학과생활이 아무래도 좀 즐겁지 않을 확률이 높겠죠,Negative,7498.0
7792,제가 느낀 바로는 수험생활에 집중해서 높은 점수를 얻는 것도 인생에 분명히 큰 도움이 됩니다,Negative,7840.0
8344,각종 행사에 참가하셔서 좋은 결과를 창출하신다면 나름 학교생활비로 쓸만합니다,Negative,8396.0
8525,나는 인턴생활을 하며 블라인드 어플을 정말 유용하게 잘 사용했다,Negative,8579.0
8772,계속해서 대학교 생활만 하는 게 아닌 그 사이에 알바나 취업 또는 개인적인 이유로 휴학도 하고 그 후 복학하는 시간까지 계산을 했을 때 말이죠,Negative,8827.0
8886,얼른 폰 끄고 자라 닝겐 요즘 나한테 딱 들러붙어서는 매일 같이 건강 생활습관에 대해 잔소리하는 친구가 하나 있는데 말이야,Negative,8944.0
8994,성적을 보면 아시겠지만 제 학과생활은 순탄치 않았죠,Negative,9053.0
9026,대학생활 중 가장 기억에 남는 일은 대학생활 중에서 특별한 활동을 해본 적이 없어요,Negative,9085.0
9166,그러한 이유로 학교생활에 정진하다가 학년이 끝나고 겨울방학부터 시험을 준비하기 시작했습니다,Negative,9225.0
10566,이 사업에 참여하는 기간 동안 참여 학생에겐 등록금 전액 지원 또는 생활 장학금을 지원합니다,Negative,10634.0
10608,말씀하신 랩실 노예 생활은 별로 안 중요합니다,Negative,10676.0
11768,그러나 앞서 말씀드린 것과 같이 다른 학생들에 비해 다양한 활동을 하지 않아 생활기록부와 자소서를 작성하는데 어려움이 있었습니다,Negative,11847.0
229,그로 인해 생겨난 푸드테크 과연 무엇일까요 지금부터 알려드리겠습니다,Negative,229.0
245,푸드테크의 분야로는 크게 이렇게 가지 정도가 있습니다,Negative,245.0
251,월 미션 부 푸드테크란 반갑습니다,Negative,251.0
3818,전과 테크 탄다면 산업공학과 가고 싶음,Negative,3845.0
7796,당장 제 후배 중에서도 테크 리뷰어로 몇만 명의 팔로워를 가지고 있는 경우도 있습니다,Negative,7844.0
9775,그래서 실제 전기 및 전자공학과에 다니는 학생에게 서로 어떻게 다른지를 묻는다면 앞으로 이러이러한 방향으로 테크트리를 탈 거라고 대답할 가능성이 더 높습니다,Negative,9837.0
5599,이를 계기로 이병철 회장의 눈에 든 그는 년 삼성전자 사장으로 발탁됐다 당시 삼성전자는 매출액이 억 원에 불과하고 해마다 적자가 쌓여가는 형편이었다,Negative,5638.0
7431,중대에 산공 없습니다,Negative,7478.0
8474,일단 학교 자체는 중대가 좀 더 낫긴 한데 학과 자체로만 보면 그나마 건축이 낫긴 함,Negative,8526.0
10187,앞장부터 문제가 풀리지 않아 타격이 컸던 기억과 어려웠던 기억밖에 그렇지만 성현 선생님이 암기하라고 하는 외우기 싫어 보이는 공식들은 시간 어택이 심한 중대 시험에서 무조건 다 암기하고 가야 한다고 생각합니다,Negative,10253.0
144,먼저 전형계획 핵심사항을 요약해드릴 것이기에 글의 핵심을 먼저 말씀드리겠습니다,Negative,144.0
645,그래서 저는 팀장님에게 그 계획표대로 학점은행제를 진행하겠다고 말씀드렸고 바로 온라인 수업을 신청하며 준비하게 되었습니다,Negative,647.0
3013,실험계획법의 구체적인 순서를 다음의 예로 설명해 보겠습니다,Negative,3034.0
4731,수학계획서 첨삭이 진행됩니다,Negative,4762.0
10466,실험계획법이 어려운 산업공학과 대학생을 위한 실험계획법 강의,Negative,10533.0
10830,여기까지 실험계획법 강의를 소개해보았습니다,Negative,10899.0
11957,부산대 산업공학과 계획,Negative,12037.0
10109,종현 샘의 논리 특강에서는 이것이 구문이다,Negative,10175.0
10119,편입영어 공부법 교재 어휘 초반에는 문법 구문 논리는 인강을 들으며 복습만 하고 단어만 시간 넘게 외우는데 이게 맞나 싶고 고등학교 때 단어를 많이 외웠다고 생각했는데 편이 비판에는 그와는 비교도 안 되게 많은 양의 단어가 있었습니다,Negative,10185.0
2603,이 둘이 서로 난이도와 응시자격 측면에서 다른 점이 있었습니다,Negative,2623.0
749,이공계도 가져와달라는 분들이 좀 있어서 가져왔습니다,Negative,751.0
750,앞으로 번의 업데이트가 남았는데 아마 최종 업데이트 때만 이공계 한 번 더 가져오고 점공 주도는 인문계만 할 것 같습니다,Negative,752.0
4747,연세대학교 이공계 경쟁률,Negative,4778.0
10960,또한 웬만하면 이공계열 편입을 도전하시길 바랍니다,Negative,11030.0
12825,우수성 입증자료는 학사과정을 지내며 경진대회 랩 인턴 등의 이수증은 해당 활동이 학생의 내적 역량을 강화하는데 도움을 줄 수 있다고 판단해 입시에 도움을 줄 것이라고 합니다 하지만 우수성 입증자료 여부는 합격 당락에 그다지 큰 영향은 주지 않기 때문에 대학원 입시를 위해 일부러 어학연수 교환학생 인턴을 하는 것은 권하지는 않는다고 합니다,Negative,12909.0
997,행정,Negative,1001.0
6457,아니 행정 왜 이러는데 ㅋㅋㅋㅋㅋ,Negative,6502.0
8701,행정 쪽 유리하냐 아니면 그냥 이 정도 전공이면 아무 메리트 없냐,Negative,8755.0
9356,행정 요,Negative,9416.0
11396,아니 도대체 왜 행정을 쓰신 거예요 ㅋㅋㅋ,Negative,11471.0
11547,행정 ㅁㅊ ㅋㅋㅋㅋ,Negative,11625.0
5208,산업공학과를 가고 싶은데 산업공학과에서 배우는 게 너무 다양해서 생기부에 그 활동들을 다 넣기도 힘들고 다 넣어도 별로 좋게 보진 않을 것 같아서 그러는데 혹시 산업공학과를 학동으로 가신 분들 있으시거나 아시는 분들 있으시다면 어떤 내용을 위주로 생기부 작성을 해야 하나요 수학을 중점으로 다른 활동들을 해야 된다고 대충 알고 있는데 다른 활동들을 어떤 걸 넣어야 할지 모르겠습니다,Negative,5243.0
25,경제,Negative,25.0
909,연경제 아직 도 안됐네,Negative,913.0
1895,편미분은 없지 않나 엄밀히 따지면 저게 경제 수학이라 전공필수 아닌 학교가 더 많을 것 같아요,Negative,1910.0
3203,경제 공부하면서 로스쿨 준비 건,Negative,3227.0
4550,저도 진짜 중구난방이어서 ㅠㅠ 학년 때 주식 관련 내용이랑 경제 쪽 많이 끌어다 썼던 것 같아요,Negative,4581.0
4927,서울대 식 이면 자유전공이나 경제학부 인문계열 셋 중에 쓸 수 있나요,Negative,4960.0
9866,개쌤언매기하경제정치와법,Negative,9932.0
11471,경제 하아 나보다 높은 사람 밖에 없네,Negative,11548.0
13274,산업공학과 수학 과목 중에 기하 학통 중 태경제 수학 미적분 중 태중 무엇을 골라야 하나요 산업공학과는 학통을 많이 사용한다고 들어서 기하와 학통 중 무엇을 들어야 하는지 궁금하고 미적분은 제일 선택하기 싫은 과목인데 미적 선택 안 하고 경제 수학을 선택하면 불이익이 있을지 없을지 궁금합니다,Negative,13362.0
6714,참신하거나 문제해결력 산업공학에 대한 이해도가 돋보일 수 있다면 좋고요,Negative,6759.0
7216,궁금증이 해결되셨나요,Negative,7263.0
7625,시간만 되신다면 전국 함바집 프로그램 한 번 만들어 보실래요 건설현장에 계시는 분들 현장 근처에서 식사를 해결해야 하니 조식 가능한지 석식은 언제까지 월결제 어떻게 되는지 예약 가능한지 뭐 이런 거 항목에 넣으시고 멤버십 숨은 맛집 제보 등 이렇게 만드셔서 나중에 네이버에 파셔도 될 거예요,Negative,7672.0
10212,고민 빠른 해결 고민이 있거나 이렇게 공부하는 게 맞나 싶을 때는 그냥 빨리 물어서 해결하세요,Negative,10278.0
1527,그래서 아마 이 분야에서는 학부생들을 잘 안 뽑을 거야 아예 안 뽑는 건 아니고 석박사학위를 가진 사람을 더 많이 뽑는다 생각하면 돼 사실 너희 포트폴리오에 그거에 관련된 프로젝트나 수상 경력이 많으면 이 부분에서는 단점으로 적용되진 않아 그다음 강의 과목들이 너무 넓게 포진되어있다,Negative,1535.0
140,이번 글에서는 수시 지원을 위한 최소한의 지식 마지막 사특 마감에서 차별화를 주는 법을 다뤄보겠습니다,Negative,140.0
722,자동차 산업의 구매팀으로 일하고 싶은데 공학 지식이 필요하다는 말을 들었습니다,Negative,724.0
723,구매팀으로써 필요한 지식을 습득하기 위해 어떤 노력을 해야 할까요,Negative,725.0
2610,다만 독학으로 준비할 수 있을 정도의 배경지식을 갖고 있지 않다는 게 가장 마음에 걸렸습니다,Negative,2630.0
7200,먼저 선수과목이란 배경지식이 필요하거나 실력을 단계적으로 향상시켜야 하는 이유로 인하여어떤 수업을 듣기 전에 미리 또는 순서대로 공부해야 하는 과목을 의미합니다,Negative,7247.0
9014,공대라는 특성상 공모전이나 경진대회도 좋았겠지만 저는 그 정도의 전공지식이 없었거든요ㅎㅎ,Negative,9073.0
9018,모의유엔 글로벌 리더스 포럼 이러한 대외활동들을 통해 많은 지식을 얻었지만 그보다 제가 여태까지 알던 세상은 우물 안 개구리였다는 사실을 깨달았어요,Negative,9077.0
10940,김영 모의고사 결과를 통해 남들보다 앞서있다는 우월감 그리고 연간 참아왔던 공부에 대한 질려버림이 동시에 터지면서 거의 공부를 하지 않았고 복습 없이 인강으로 강의만 겨우겨우 따라갔었습니다,Negative,11010.0
3017,다음으로는 인자의 수준을 정해야 하는데 여기서 말하는 수준은 인자의 실험 조건을 의미합니다,Negative,3038.0
3019,인자와 인자의 수준이 결정되면 실험 순서를 정하기 위한 랜덤화와 인자수준의 조합 결정을 위한 블록화를 결정하고 이에 따라 실험을 진행하면 됩니다,Negative,3040.0
3142,각 학과의 특색 있는 전공과목은 우선 전기공학과는 전공필수 과목으로 기초 전기 실험이 있습니다,Negative,3163.0
4210,산업공학과도 보통 주말에 실험실 나가는 편임,Negative,4237.0
6308,학부에서 어떤 차이가 있고 산업공학과에서 전기공학과 기계공학과처럼 실험을 하나요,Negative,6352.0
8456,급딱지 고 수시 원서 쓰는데 둘 중 어디 가야 하나요 학교는 성성한 이상으로 쓸 생각이고 학동으로 넣어볼 만한 과가 이 개인데 화공은 실험에 흥미가 좆도 없고 적성에 안 맞긴 하는데 주변에서 화공이 낫다 하길래 고민입니다,Negative,8508.0
12731,인간공학 실험 어느 학과에나 있는 대부분의 학생이 듣기 싫어하는 그런 과목임,Negative,12815.0
6279,년 에너지전기 공학과 모집요강 마지막으로 예비 신입생 여러분들이 가장 궁금해할 입학 정원과 모집요강을 소개하겠습니다,Negative,6323.0
12966,캐나다 자녀 무상 모학컬리지 에너지 시스템공학과는 모학컬리지의 에너지 시스템 공학과는 년 과정으로 졸업 세 온타리오 칼리지 어드밴스드 디플로마를 획득하게 됩니다,Negative,13052.0
3756,이것도 기출문제가 쌓이면 쌓일수록 유형 화가 되고 킬러가 나와도 수험생들은 내성이 생기니 잘 풀게 되고 여기서도 악순환이 반복되겠네요,Negative,3783.0
7115,문제은행식으로 기출에서 반복돼서 출제되고 있어요,Negative,7162.0
10955,또한 이해 못 한 학생을 끝까지 반복해서 설명해주시며 질문받으신 것 중에 좋은 질문들은 수업 중에 공유하기도 하십니다,Negative,11025.0
12322,모르는 부분이 있거나 이해가 안 되는 부분은 문제 풀이에 어려움이 없을 때까지 꾸준하게 반복을 했어요,Negative,12405.0
